id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
16043,711806,D1,Banking,6.0,पैसे खात्यात जमा झाले तर कसा कळता ?,पैसे खात्यात जमा झाले तर कसा कळता?
16044,718261,D2,Banking,6.5,माझा इ.एम.आय किती आहे ?,माझा ईएमआय किती आहे?
16045,711896,D1,Banking,6.0,कृषीमित्राच कर्ज स्वरूप काय असा ?,कृषीमित्रांचे कर्ज स्वरूप काय आहे?
16046,718667,D2,Banking,6.5,शैक्षणिक कर्जाचा व्याजदर किती आहे ?,शैक्षणिक कर्जाचा व्याजदर किती आहे?
16047,711177,D1,Agriculture,6.0,हया सरकारी योजनाक पात्रता काय आसा ?,या सरकारी योजनेची पात्रता काय आहे?
16048,714878,D2,Agriculture,6.5,कल्टिव्हेटरने शेत नांगरले जाते,कल्टिव्हेटरने शेत नांगरले जाते
16049,708253,D1,Agriculture,6.0,केळीची फळा लटकलल्या घडातच मोठी होतत,केळीच्या फळाचे लटकतानाच मोठे होत आहे
16050,718405,D2,Banking,6.5,एकावेळी मला किती रक्कम पाठविता येईल ?,एकावेळी मला किती रक्कम पाठवता येईल?
16051,711589,D1,Agriculture,6.0,शोषक किडींचो नाश करूक काय करुचा ?,शोषक किडींचा नाश काय करावा?
16052,717879,D2,Agriculture,6.5,सिंचनाचे फायदे व तोटे कोणते आहेत ?,सिंचनाचे फायदे व तोटे कोणते आहेत?
16053,711805,D1,Banking,6.0,ऑनलाइन पे करूचा साठी कसलो ऍप वापरूचो ?,ऑनलाइन पेमेंटसाठी कोणते ॲप वापरावे?
16054,718566,D2,Banking,6.5,लघु उद्योग कर्जाचे व्याजदर किती असते ?,लघु उद्योग कर्जाचे व्याजदर किती असते?
16055,712215,D1,Banking,6.0,जीवनाचो विमो घेऊक प्रकार खैचे ?,जीवनाचा विमो कोणत्या प्रकारचा आहे?
16056,717974,D2,Banking,6.5,अल्पकालीन बचतठेव फायद्याची कशी ठरु शकते ?,अल्पकालीन बचतीचे फायदे कसे होतात?
16057,711563,D1,Agriculture,6.0,भात शेती करुची योग्य पद्धत कशी आसा ?,भात शेतीची योग्य पद्धत कशी आहे?
16058,712634,D2,Agriculture,6.5,फवारा सिंचन पद्धतकंन पीकसले पाणी देतस,फवारा सिंचन पद्धतीमुळे पीक पाणी मिळते
16059,711732,D1,Agriculture,6.0,खैयसर वार्षिक तापमान कक्षा अधिक आढळता ?,खैयसरमध्ये वार्षिक तापमान कक्षा अधिक आढळते का?
16060,714228,D2,Agriculture,6.5,काश्मिरमझार आकरोड मोठा परमाणमा भेटंस,काश्मिरमझार आकरोड मोठा परम भेट असेल
16061,711747,D1,Agriculture,6.0,भाताची साठवूनक कशी करतत ?,भाताची साठवूनक कशी केली जाते?
16062,718103,D2,Banking,6.5,जर पैसे ट्रान्सफर केले गेले नाही तर ?,जर पैसे ट्रान्सफर केले गेले नाही तर?
16063,712299,D1,Banking,6.0,कर्ज कितके दिवसात फेडूचा लागता ?,कर्ज फेडायला किती दिवसात लागतात?
16064,717578,D2,Agriculture,6.5,पाच एकर जमिनीवर साधारणत: किती गहू येतो ?,पाच एकर जमिनीवर साधारणपणे किती गहू येतो?
16065,711722,D1,Agriculture,6.0,जमिनीचो क्षेत्रफळ कसा काढुचा ?,जमिनीचे क्षेत्रफळ कसे काढायचे?
16066,718215,D2,Banking,6.5,बिल भरण्याची काही मर्यादा आहे का ?,बिल भरण्याची काही मर्यादा आहे का?
16067,711491,D1,Agriculture,6.0,क्रॉस परागी ह्यो विषय नक्की काय ?,क्रॉस परागी हा विषय नक्की काय?
16068,713402,D2,Agriculture,6.5,बुरशी मुये गनज पिकेस्नं नुकसान व्हस,बुरशीमुळे अनेक पिकांचे नुकसान झाले
16069,711451,D1,Agriculture,6.0,कांदो काढुन ती चार दिवस वाळऊ शकतव काय ?,कांदे काढल्यानंतर ती चार दिवस वाळू शकत आहेत का?
16070,714825,D2,Banking,6.5,आजोबा आज बँकेत पासबुक भरायला गेले आहेत,आजोबा आज बँकेत पासबुक भरायला गेले आहेत
16071,712528,D1,Agriculture,6.0,एक हेक्टर म्हंजे धा हजार चौरस मीटर आसा,एक हेक्टर म्हणजे दहा हजार चौरस मीटर आहे
16072,716437,D2,Banking,6.5,पी.एम.जे.डी योजनेत फक्त एकच खाते उघडता येते,पी.एम.जे.डी योजनेत फक्त एकच खाते उघडता येते.
16073,712074,D1,Banking,6.0,खयचो कागद जोडुक होयो के.वाय.सी करूक ?,कागद जोडले गेले आहेत तर के.वाई.सी कसे करायचे?
16074,717983,D2,Banking,6.5,विमा असेल तर आपल्याला काय फायदा होतो ?,विमा असेल तर आपल्याला काय फायदा होतो?
16075,711488,D1,Agriculture,6.0,पीक रोटेशन करूक खयली पीका चांगली हत ?,पीक रोटेशन केल्यावर पीक चांगली झाली का?
16076,714850,D2,Agriculture,6.5,इराण मोठ्या प्रमाणावर हिंग पिकवतो,इराण मोठ्या प्रमाणावर हिंग पिकवतो
16077,711506,D1,Agriculture,6.0,लेट ब्लाइट खयले पिकांका होता ?,लेट ब्लाइट पिकांवर झाले होते का?
16078,713886,D2,Banking,6.5,रियासती ऋणना उपेग एम.डी.बी ना संबंधमा करतस,रियासती कर्जाचे व्याज एम.डी.बीशी संबंधमा आहे
16079,711132,D1,Agriculture,6.0,सिंचन पध्दतीत पाणयाची बचत जाता मा ?,सिंचनाच्या पद्धतीत पाण्याची बचत होते का?
16080,715350,D2,Agriculture,6.5,उसापासून साखर बनवली जाते,उसापासून साखर बनवली जाते
16081,712096,D1,Banking,6.0,विम्याचे हप्ते कसे भरूचो शकतो ?,विम्याचे हप्ते कसे भरता येईल?
16082,713222,D2,Banking,6.5,तुला येवसाय ना करता तुले उधार दिसु,तुला न येता तुला उधार दिसेल का?
16083,707744,D1,Agriculture,6.0,पेज पिऊन आपण आपला आरोग्य चांगला ठेवू शकतव,पेज पिऊन आपण आपले आरोग्य चांगले ठेवू शकतो
16084,713873,D2,Banking,6.5,नगर निगम बॉन्ड येक प्रकारनी ऋण सुरक्षा शे,नगर निगम बॉन्ड एक प्रकारची ऋण सुरक्षा
16085,711495,D1,Agriculture,6.0,कमी पाण्यात सरक्कन वाढणारा पीक खयला ?,कमी पाण्यात हळू वाढणारा पीक खाल्ला का?
16086,712666,D2,Agriculture,6.5,जगमा तशे भारतमा काफीना ब्रांड शेतस,जगात खूप ब्रँड्स भारतात आहेत
16087,711288,D1,Agriculture,6.0,कोंबड्यांका कसलो आहार बरो असता ?,कोंबड्यांचे आहार बरोबर आहे का?
16088,717822,D2,Agriculture,6.5,बाराही महिने कोणते पीक घेवू शकतो ?,बाराही महिने कोणते पीक घेता येते?
16089,711328,D1,Agriculture,6.0,आंब्यक कीड लागाक नको म्हनान काय करू ?,कीड लागाऊ नये म्हणून काय करावे?
16090,715354,D2,Banking,6.5,ए.टी.एम मशीन ने डेबिट कार्डचा पिन बदलू शकतो,ए.टी.एम मशीनने डेबिट कार्डचा पिन बदलू शकतो.
16091,712248,D1,Banking,6.0,यू.पी.आय ने पैशे पाठवूचे धड आसा काय ?,यू.पी.आयने पैसे पाठवले आहेत का?
16092,712919,D2,Banking,6.5,बजारवर परिणाम व्हवाना कारण जनता बचतवर ध्यान देस,बाजारपेठेवर परिणाम दाखवा कारण जनता बचतीवर लक्ष दे.
16093,711366,D1,Agriculture,6.0,शेती संबंधित सल्लागार खय गावतलो ?,शेती संबंधित सल्लागार उपलब्ध आहेत का?
16094,713554,D2,Agriculture,6.5,गहूना पिकमा गाजर गवत वाढनं ते उत्पन्नमा फरक पडस,गहू पिकामध्ये गाजर गवत वाढीमुळे उत्पन्नात फरक पडेल.
16095,711235,D1,Agriculture,6.0,तळ्याचा पाणी बागाक कसा घालू ?,तळ्याचे पाणी बागेत कसे घालावे?
16096,714858,D2,Agriculture,6.5,एवोकॅडोमध्ये एवोकॅडो लीफ रोलर आढळतो,एवोकॅडोमध्ये एवोकॅडो लीफ रोलर आढळतो
16097,712200,D1,Banking,6.0,क्रेडिट कार्डाचो फायदो काय ?,क्रेडिट कार्डाचा फायदा काय?
16098,717022,D2,Banking,6.5,व्हर्च्युअल कार्डसाठी ऑनलाइन अर्ज करा,व्हर्च्युअल कार्डसाठी ऑनलाइन अर्ज करा
16099,711999,D1,Banking,6.0,क्रेडिट कार्ड हरवला तर काय करुक होया ?,क्रेडिट कार्ड हरवले तर काय करावे?
16100,713592,D2,Agriculture,6.5,बंगालमा लांबलचक झिंगा दखाले भेटतस,बंगालमध्ये लांबलचक झिंगा दिसतात
16101,711411,D1,Agriculture,6.0,खता पिकाक पोषक आसत काय ह्या कसा बगायचा ?,पिकांचे पोषण कसे असते आणि ते कसे वाढवायचे?
16102,713260,D2,Banking,6.5,आर.बी.आय भारत सरकारनी वैधानिक संस्था शे,आर.बी.आय भारत सरकारची वैधानिक संस्था
16103,711423,D1,Agriculture,6.0,जैविक कीड प्रक्रियेक कसा करायचा ?,जैविक कीड प्रक्रिया कशी करायची?
16104,714344,D2,Banking,6.5,पेट्रोल आणि कार्यबल करमा सावठं आंतर नै,पेट्रोल आणि कार्यबल कामाचे साठवण आंतर नै
16105,711259,D1,Agriculture,6.0,सुपरिक खयचा हवामान होया ?,हवामान खूप चांगले आहे का?
16106,717088,D2,Banking,6.5,बैल बाजारात सध्या भाव कुठपर्यंत आहे ?,बैल बाजारात सध्या भाव कुठपर्यंत आहे?
16107,711308,D1,Agriculture,6.0,विस्तृत शेतीक कितकी जमीन लागतली ?,विस्तृत शेतीसाठी किती जमीन लागली?
16108,714357,D2,Agriculture,6.5,फरनी शेतीना करता कामना जनावरे पाळना पडतस,शेती करायची इच्छा असल्यास जनावरे पाळण्याची गरज पडते.
16109,712088,D1,Banking,6.0,ही बीला भरूक ऑनलाइन अर्ज करूचो लागत काय ?,ही यासाठी ऑनलाइन अर्ज करावा लागतो का?
16110,716230,D2,Banking,6.5,सहकारी बँक कमी व्याजदरावर पैसे देते,सहकारी बँक कमी व्याजदरावर पैसे देते
16111,709077,D1,Agriculture,6.0,काटेदार करवंदा मसाला लाऊन तळून खातत,काटेदार करवंदा मसाला लावून तळून खात आहे
16112,714200,D2,Agriculture,6.5,बी रोपणमा बीले अंकुर फुटीसन रोप व्हस,बी रोपण केल्यावर बीले अंकुर होतात आणि रोप फुले
16113,710575,D1,Banking,6.0,उद्योजकता आर्थिक वाढ टिकवून ठेउक मदत करता,उद्योजकता आर्थिक वाढ टिकवून ठेवण्यास मदत करते
16114,712960,D2,Banking,6.5,पिअर टु पीअर स्वस्तमा कर्ज देवाना सोय करतस,तू पिअर टू पीअर स्वस्त कर्ज देण्याची सोय करतोस
16115,711811,D1,Banking,6.0,कर्ज काडला तर कीतक्या व्याज मेळतला ?,कर्ज घेतल्यास किती व्याज मिळते?
16116,713443,D2,Agriculture,6.5,"पंपईनं पिक भारतभर निंघस , पपयीना औषधी उपेग शेतस","पंप करून पिक भारतभर आहे, पाण्याने औषधी उपयोग शेतात आहे"
16117,711867,D1,Banking,6.0,एका बँक खात्यावर दोन यू.पी.आय करुक शकतय काय ?,एका बँक खात्यावर दोन यूपीआय करू शकतो का?
16118,715673,D2,Agriculture,6.5,तुषार सिंचनाचा उपयोग ओबड खाबड जमिनीवर करतात,तुषार सिंचनाचा उपयोग जमिनीवर खाबड करतात
16119,711440,D1,Agriculture,6.0,हवा आणि हवामानात काय फरक असा ?,हवा आणि हवामानात काय फरक आहे?
16120,713593,D2,Banking,6.5,व्यापारना चढ उतार दखीसन पैसा गुताडना पडतस,व्यवसायात चढ-उतार असून पैसा खर्च होत आहे
16121,712209,D1,Banking,6.0,रिचार्जचा पेमेंट कसा करायचा ?,रिचार्जचे पेमेंट कसे करायचे?
16122,714155,D2,Agriculture,6.5,बकरी आणि दुध उत्पादनमा भारत पहिला नंबरवर शे,बकरी आणि दूध उत्पादनात भारत पहिला नंबरवर आहे.
16123,709260,D1,Banking,6.0,"राजू , आजच्या भावाचो अर्थ काय असता ?","राजू, आजच्या भावाचा अर्थ काय आहे?"
16124,718412,D2,Banking,6.5,मला गृहकर्ज किती व्याजदराने मिळेल ?,मला गृहकर्ज किती व्याजदराने मिळेल?
16125,709082,D1,Agriculture,6.0,टरबूज शरीरात ग्लुकोजची गरज पूर्ण करता,टरबूज शरीरातील ग्लुकोजची गरज पूर्ण करते
16126,716005,D2,Banking,6.5,मी पे पाल क्रेडिट कार्डचा वापर करतो,मी क्रेडिट कार्डचा वापर करतो
16127,709575,D1,Agriculture,6.0,मधमाशीपालन विविध प्रकारचा असू शकता,मधमाशीपालन विविध प्रकारचा असू शकते
16128,712836,D2,Banking,6.5,सरकारी नवकरीसमा पेन्शन बंद करी देयेल शे,सरकारी कर्मचाऱ्यांचे पेन्शन बंद करायला हवे.
16129,711974,D1,Banking,6.0,कर्ज घेऊच्या खातीर काय करुचा पडतला ?,कर्ज घेण्याकरिता काय करावे लागेल?
16130,714126,D2,Agriculture,6.5,मेंढयासना कयप मोठा रहास,मेंढ्या किती मोठी राहिली?
16131,712529,D1,Agriculture,6.0,रोपे जमिनीमदि कधी लाऊची लागता ?,रोपे जमिनीमध्ये कधी लावायची लागते?
16132,714753,D2,Agriculture,6.5,दोनदिशी बाईनी पपई काबरं खावानी नै,दोन मुलींनी पपई खावी का?
16133,712189,D1,Banking,6.0,खाता उघडुची प्रक्रिया काय असा ?,खाते उघडण्याची प्रक्रिया काय आहे?
16134,715898,D2,Agriculture,6.5,भारतामध्ये अनेक कापूस गिरण्या आहेत,भारतामध्ये अनेक कापूस गिरण्या आहेत
16135,709705,D1,Banking,6.0,सापेक्ष परताव्याचे दोन प्रकार हत,सापेक्ष परताव्याचे दोन प्रकार आहेत
16136,714610,D2,Banking,6.5,ए.टी.एम कार्ड ना नंबर फोनवर कोणतीच बँक इचारत नै,ए.टी.एम कार्डचा नंबर फोनवर कोणत्या बँकेचा आहे?
16137,708700,D1,Agriculture,6.0,तरल जैव इंधन एक महत्त्वाचो स्त्रोत असा,तरल जैव इंधन एक महत्त्वाचा स्रोत आहे
16138,713608,D2,Agriculture,6.5,पाऊसना वावर साठे चांगलं फायदानं ठरस,पावसाने चांगले फायदे ठरतील
16139,709600,D1,Banking,6.0,मी फंड ट्रासफर करूक नेहमी एन.ई.एफ.टी वापरतंय,मी फंड ट्रान्सफरसाठी नेहमी एन.ई.एफ.टी वापरतोय
16140,713680,D2,Agriculture,6.5,खेडापाडामा आजबी शेण पायीन गव या बनाडतस,खेडापाडात आज देखील शेण पायीन घेऊन जाते.
16141,711959,D1,Banking,6.0,आर्थिक सेवाचो फायदो कसो घेवचो ?,आर्थिक सेवेचा फायदा कसा घ्यावा?
16142,716309,D2,Agriculture,6.5,हिरव्या मुगात भरपूर प्रमाणात फायबर असते,हिरव्या मुगात भरपूर प्रमाणात फायबर असते
16143,710640,D1,Agriculture,6.0,कोकन कच्च्या रेशमाचो धागो हा,कोकन कच्च्या रेशमाचा धागा हा
16144,714373,D2,Agriculture,6.5,बाबाले तियीना तेलनी ॲलर्जी शे,"बाबा, तेलामुळे मला ॲलर्जी आहे."
16145,712206,D1,Banking,6.0,जमा केलेलो पैसो खय गुंतवायचो ?,जमा केलेले पैसे गुंतवायचे का?
16146,712882,D2,Agriculture,6.5,मटकी येक दाय शे तीना समावेश कडधान्यमा करतस,मटकी एक वस्तू धान्यामध्ये समाविष्ट करत आहेस
16147,711394,D1,Agriculture,6.0,भातावरचो रोग जाऊक फवारणी कशी करूक हवी ?,भातावरच्या रोगासाठी फवारणी कशी करावी हवी?
16148,712862,D2,Banking,6.5,फंडनी कायनुसार गनच परकारमा विभागणी होउ शकस,फंडनुसार त्यानुसार अनेक परकारमा विभागणी होऊ शकते का?
16149,711445,D1,Agriculture,6.0,शेतकऱ्याक आर्थिक मदत देऊची योजना काय आसत ?,शेतकऱ्यांसाठी आर्थिक मदत देण्याची योजना काय आहे?
16150,713333,D2,Agriculture,6.5,फार्म ट्रॅक्टर शेती वापरमा फेमस शे,फार्म ट्रॅक्टर शेती वापरून प्रसिद्ध शेत
16151,709717,D1,Agriculture,6.0,सूर्यमुखीचा बी हेलियनथस एनुस हा,सूर्यमुखीचा बी हेलियनथस एनुस आहे
16152,714075,D2,Banking,6.5,बचतले रोख नैते रोखीना रुपमा ठेवतंस,तुम्ही बचत केलेली रोख नैते रोखीना स्वरूपात ठेवत आहात
16153,708609,D1,Banking,6.0,चेक मध्ये बदल करतानाच पडताळणी करून थय सही करा,चेकमध्ये बदल करताना पडताळणी करून सही करा
16154,714591,D2,Banking,6.5,उत्पन्न कित्ला बी प्रकारनं राहू शकस,कितले उत्पन्न किती प्रकार राहू शकते?
16155,708996,D1,Banking,6.0,व्यवसायात खर्च अधिग्रहणपैकी एक असू शकता,व्यवसायात खर्च अधिग्रहणपैकी एक असू शकतो
16156,717081,D2,Banking,6.5,ठेवीचे पैसे कधीही वापरले जाऊ शकतात,ठेवीचे पैसे कधीही वापरले जाऊ शकतात
16157,710186,D1,Agriculture,6.0,ओपनर मशीन हेम्प फायबरपासना धुळ वेगळी करता,ओपनर मशीन हेम्प फायबरपासना धुळ वेगळी करते
16158,715020,D2,Agriculture,6.5,पाम फळापासून तेल काढतात,पाम फळापासून तेल काढतात
16159,711953,D1,Banking,6.0,यू.पी.आय सगळ्यांना करुक मेलता काय ?,यू.पी.आय सगळ्यांना काय मेलत आहे?
16160,713143,D2,Banking,6.5,पेन्शनना पैसा शेयरमा गुताडेल रातस,पेन्शनचे पैसे शेअरमध्ये मिळतील.
16161,710007,D1,Agriculture,6.0,भारतात पिक घेण्याचे तीन हंगाम आसत,भारतात पिक घेण्यासाठी तीन हंगाम होते
16162,716696,D2,Agriculture,6.5,मटकी हे औषधी वनस्पतीचे फळ आहे,मटकी हे औषधी वनस्पतीचे फळ आहे
16163,708262,D1,Banking,6.0,क्रेडिट कार्डची एक मर्यादा आसता,क्रेडिट कार्डची एक मर्यादा आहे
16164,713185,D2,Agriculture,6.5,स्प्रिंकलर पुरा गावतले बराबर भिजाडस,स्प्रिंकलरमुळे पाणी पसरले आणि जमीन ओली झाली.
16165,707966,D1,Agriculture,6.0,रमेशका यंदा चांगला पीक ईला आसा,रमेशचे यंदा चांगले पीक असेल
16166,713975,D2,Agriculture,6.5,पी.एम कुसुम योजनामा सोलर पंप बसाडी देतस,पी.एम. कुसुम योजनेत सोलर पंप दिले जात आहेत.
16167,709220,D1,Agriculture,6.0,सोयाबीन मध्ये प्रोटीन मोप असता,सोयाबीनमध्ये प्रोटीन असते
16168,717924,D2,Agriculture,6.4,गावरान अंडी व ब्रॉयलर अंडी यात काय फरक आहे ?,गावातील अंडी व ब्रॉयलर अंडी यात काय फरक आहे?
16169,709453,D1,Banking,6.0,जीवन विमा करुचे कोणते नुकसान हत काय ?,जीवन विमा केल्याचे कोणते नुकसान आहे काय?
16170,718330,D2,Banking,6.389,इ.एम.आय म्हणजे काय ? त्याला व्याज किती असतो ?,आयएमआय म्हणजे काय? त्याला व्याज किती असते?
16171,710182,D1,Agriculture,6.0,एरंड गरम आणि दमट हवामानात वाढता,हवामान गरम आणि दमट होत आहे.
16172,714182,D2,Banking,6.389,"रस्ताना कर , पर्यावरण कर ह्या करना परकार शेतंस","रस्ता करा, पर्यावरण करा, ह्याचा विचार शेतांसाठी करा."
16173,710527,D1,Banking,6.0,आंतराष्ट्रीय वित्त आज जगभर पोचला असा,आंतरराष्ट्रीय वित्त आज जगभर पोहोचला आहे.
16174,717418,D2,Agriculture,6.375,रब्बी हंगाम आणि खरीप हंगाम म्हणजे काय ?,रब्बी हंगाम आणि खरीप हंगाम म्हणजे काय?
16175,708228,D1,Banking,6.0,करदात्याक महसूल जाहीर केलो जाता,करदात्याचा महसूल जाहीर केला जातो.
16176,713420,D2,Banking,6.375,परतेक देशमा क्रेडिट कार्डनं अलग अलग धोरन शे,प्रत्येक देशात क्रेडिट कार्डांसाठी वेगवेगळे धोरण असतात.
16177,709580,D1,Agriculture,6.0,मर्सराईस्ड कॉटन मध्ये रेशमसारी चमक असता,मर्सराईस्ड कॉटनमध्ये रेशमसारी चमक असते
16178,717887,D2,Agriculture,6.375,रोगाचे प्रकार कोणते ? ते कसे ओळखावे ?,रोगाचे प्रकार कोणते? ते कसे ओळखावे?
16179,710172,D1,Banking,6.0,ए.टी.एम कार्ड हरवला तर लगेच बँकेत कळवुक हव्या,ए.टी.एम कार्ड हरवले तर लगेच बँकेला कळवावे लागेल.
16180,714263,D2,Agriculture,6.375,शेती कराना करता नवा नवा उपकरणे ईजायेल शेतस,शेती करायची असेल तर नवीन उपकरणे शेतासाठी लागतील
16181,709368,D1,Agriculture,6.0,एफ.एस.एस.ए.आय खाद्य प्रणालीक सुरक्षित ठेवता,एफ.एस.एस.ए.आय खाद्य प्रणाली सुरक्षित ठेवा
16182,716995,D2,Agriculture,6.357,घरियल कुटुंबातील मगर प्रजाती ही मगर आहे,घरियल कुटुंबातील मगर प्रजाती ही मगर आहे
16183,710427,D1,Agriculture,5.9,"लिंबाचो वाण चपट , उग्र , गोड आणि मेयर असता","लिंबू वाण चपट, उग्र, गोड आणि मधुर असते."
16184,713226,D2,Banking,6.333,सरकारी बजेट सरकारी विधिमंडळ मा मांडतस,सरकारी बजेट सरकारी विधिमंडळात मांडले जाते.
16185,709298,D1,Banking,5.889,"अरे , चिंकिची आऊस सकाळ सकाळ खंय चल्लं ?","अरे, या पावसाने सकाळ सकाळ काय झाले?"
