id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
4034,713463,D2,Banking,15.0,मालट्रक मालवाहतूक करता भलता काममा येस,मालट्रक मालवाहतूक करताना चांगले काम मिळते
4035,722961,D4,Agriculture,14.5,मले माया शेतातला संत्रा तोडून तो शीतपेटीमंदी ठेवायले किती खर्च येईन ?,मला शेतातला संत्रा तोडून तो शीतपेटीमंदी ठेवायला किती खर्च येईल?
4036,706602,D1,Banking,15.0,असुरक्षित कर्जावरलो व्याजदर सुरक्षित कर्जापेक्षा नेहमीच जास्त असता,असुरक्षित कर्जावरील व्याजदर सुरक्षित कर्जापेक्षा नेहमीच जास्त असतो.
4037,713218,D2,Banking,15.0,कालदिन पंचायतमा माहिती पडनं की सरकार शेतकरीसले सबसिडीवालं कर्ज दी रायनी,कालदिन पंचायतामध्ये माहिती पडली की सरकार शेतकऱ्यांना सबसिडीचे कर्ज दिले?
4038,723852,D4,Banking,14.5,क्रेडिट कार्ड भेटासाठी मले कोंते कागद जोडा लागन ?,क्रेडिट कार्डसाठी मला किती कागद जोडायला लागतील?
4039,708145,D1,Banking,15.0,हिशोबाचो इतिहास आजच्या हिशेबापेक्षा कसो वेगळो आसा ?,हिसाबचा इतिहास आजच्या हिसाबपेक्षा कसा वेगळा आहे?
4040,712722,D2,Agriculture,15.0,"गहू , भात नी असा काही पिकेसकन डंठल फायबर आपू खावा मान उपयोग करू शकतस","गहू, तांदूळ आणि काही पिकांचे डंठल फायबर तुम्ही स्वतः खाऊ शकता आणि त्याचा उपयोग करू शकता."
4041,719573,D4,Banking,14.5,चलनविषयक सुधारणा हे पैशाच्या पुरवठ्याची नवीन प्रणाली प्रस्तावित करण्याचे तत्त्व आहे,चलनविषयक सुधारणा हे पैशाच्या पुरवठ्याची नवीन प्रणाली प्रस्तावित करण्याचे तत्त्व आहे
4042,709970,D1,Agriculture,15.0,प्रधानमंत्री शेतकरी योजनेचे लाभ घेवचो असतात तर त्या शेतकऱ्याचा बँकेत खाता असूचा लागता,प्रधानमंत्री शेतकरी योजनेचे लाभ घ्यावे लागतात तर त्या शेतकऱ्याचे बँकेत खाते असणे आवश्यक आहे
4043,715564,D2,Agriculture,15.0,जनावरांच्या घोळक्याच व्यवस्थापन करण्यासाठी सगळ्यात आधी मोजणी केली जाते,जनावरांच्या कळपाचे व्यवस्थापन करण्यासाठी सगळ्यात आधी मोजणी केली जाते
4044,719108,D4,Agriculture,14.5,जैवइंधन हे एक इंधन आहे जे बायोमासपासून कमी कालावधीत तयार केले जाते,जैवइंधन हे एक इंधन आहे जे बायोमासपासून कमी कालावधीत तयार केले जाते
4045,710966,D1,Banking,15.0,"योजनेअंर्तगत शहरांत सामाजिक , आर्थिक आणि पायाभूत सुवीधांमधे सुधारणा होत असा","योजनेअंतर्गत शहरात सामाजिक, आर्थिक आणि पायाभूत सुविधांमध्ये सुधारणा होत आहे."
4046,716087,D2,Agriculture,15.0,रोपवाटिकेमध्ये फुलांच्या व्यतिरिक्त फळ देणारी रोपे पण तयार केली जातात,रोपवाटिकेमध्ये फुलांच्या व्यतिरिक्त फळ देणारी रोपे पण तयार केली जातात
4047,719460,D4,Agriculture,14.5,अठरा शे बाहत्तर मध्ये चार्ल्स बॅक्स्टर विथिंग्टन यांनी बाईंडरचा शोध लावला होता,अठरा ते ब्याण्णव मध्ये चार्ल्स बॅक्स्टर विथिंग्टन यांनी बाईंडरचा शोध लावला होता
4048,712114,D1,Banking,15.0,सणासुदीच्या वेळा आमका एन.बी.एफ.सी च्या माध्यमातून कर्ज गावात शकता काय ?,सणासुदीच्या वेळी आम्हाला एन.बी.एफ.सी च्या माध्यमातून कर्ज मिळू शकते का?
4049,714572,D2,Banking,15.0,आपला दुकानना धंदाना प्रचार व्हवानी करता गल्लीमझारला दुकानदारनी ठराविक वस्तूसवर सुट दिनी,आपल्या दुकान व्यवसायाचा प्रचार गल्लीमझाराला दुकानदारने ठराविक वस्तूसवर सूट दिली.
4050,724251,D4,Banking,14.5,मले ॲक्सिडंटचा बिमा काढासाठी कुनाले भेटा लागन ?,मला अपघाताचा विमा काढण्यासाठी कोणाशी भेटायला लागते?
4051,710273,D1,Agriculture,15.0,तुटलेल्या गवाचो वापर भुमध्यसागरी उत्तर अफ्रिकेत आणि शिजवलेल्या पदार्थांत केलो जाता,तुटलेल्या गोष्टींचा वापर भूमध्यसागरीय उत्तर आफ्रिकेत आणि शिजवलेल्या पदार्थांमध्ये केला जातो.
4052,714270,D2,Agriculture,15.0,भारतमझारल्या दराक्षसना जातीसमा म्युटंट बेंगलोर ब्लू आणि अनब ई शाही द्रक्षासना समावेश व्हस,भारतातील दरांच्या संदर्भात जातींमध्ये म्युटंट बेंगलोर ब्लू आणि अनब ई शाही यांचा समावेश आहे.
4053,723837,D4,Banking,14.5,कर्जाचे पैसे भरासाठी मले दुसरे खाते खोला लागन का ?,कर्जेचे पैसे भरण्यासाठी मला दुसरे खाते उघडायला लागेल का?
4054,712345,D1,Banking,15.0,आर्थिक सेवेंचो लाभ घेवच्यासाठी वेगळे पैसे भरुचे लागतत काय ?,आर्थिक सेवेचा लाभ घेण्यासाठी वेगळे पैसे लागतात का?
4055,716104,D2,Agriculture,15.0,"लाळ्या खुरकूत झाल्यास जनावरांमध्ये ताप येणे , दुधाची कमतरता हे लक्षण दिसतात","लाळ्या खुरकूत झाल्यास जनावरांमध्ये ताप येणे, दुधाची कमतरता हे लक्षण दिसतात."
4056,723376,D4,Agriculture,14.5,हवामान कमी जास्त होत असन त पराटीच्या पिकावर परिनाम होते का ?,हवामान कमी जास्त होत असल्यास पराटीच्या पिकांवर परिणाम होतो का?
4057,711669,D1,Agriculture,15.0,मूग आणि चवळी या पिकांमध्ये खैयच्या कीटकांचो प्रभाव जास्त असता ?,मूग आणि चवळी या पिकांमध्ये कीटकांचा प्रभाव जास्त असतो का?
4058,714542,D2,Banking,15.0,परदेसमा शिकनारा पोर्यास्ले ऑनलाईन रातपहाटले पैसा धाडना व्हतीन ते काय करनं पडी,परदेसमा शिकून ऑनलाइन रात्रपहाटले पैसे धाडनेचे काय करायचे आहे?
4059,723470,D4,Agriculture,14.5,मराठवाड्याच्या तुलनेत विदर्भातल्या कास्तकाराइले कर्ज कमी काऊन मिळते ?,मराठवाड्याच्या तुलनेत विदर्भातल्या कास्तकाराइले कर्ज का कमी मिळते?
4060,710397,D1,Agriculture,15.0,मेंढ्यांच्या मांसासाठी मेंढ्यांचो लिलाव केलो जाता,मेंढ्यांच्या मांसासाठी मेंढ्यांचा लिलाव किती होतो?
4061,714658,D2,Banking,15.0,क्रेडिट युनियननं सभासद व्हवाले खातामा ज्याना सावठा पैसा तोच रहास आशे नै,क्रेडिट युनियनचे सभासद ज्यांच्या खात्यात बचत पैसे आहेत तेच आहे.
4062,723576,D4,Agriculture,14.5,पंचेचाळीस दिवसामंदी कोंबडी किती किलोग्रॅमची व्हायले पाहीजे ?,पंचेचाळीस दिवसांत कोंबडी किती किलोग्रॅमची असेल पाहायचे आहे?
4063,708075,D1,Agriculture,15.0,संतोष तुटलेल्या गव्हापासून जनावरांसाठी सत्तू बनवता,संतोष तुटलेल्या गव्हापासून जनावरांसाठी सत्तू बनवत आहे
4064,713948,D2,Banking,15.0,मास्तरनी सांग बँक वर डाखा टाकनं हाऊ गुन्हा शे,मास्तरनी सांगा बँकवर काय गुन्हा आहे?
4065,724141,D4,Banking,14.5,कर्ज घ्याचे टायमाले मले घरातील माणूस साक्षीदार असणे जरुरी हाय का ?,कर्ज घेताना मला घरातील माणसाचा साक्षीदार असणे गरजेचे आहे का?
4066,712334,D1,Banking,15.0,सामाजिक क्षेत्रांतील जास्त महत्त्वाची योजना खयची ?,सामाजिक क्षेत्रांतील सर्वात महत्त्वाची योजना कोणती आहे?
4067,715398,D2,Banking,15.0,कंपनी किंवा संस्थांच्या कागदांचा अधिकृतपणे तपास लेखापरीक्षक करतो,कंपनी किंवा संस्थांच्या कागदपत्रांची अधिकृतपणे तपासणी लेखापरीक्षक करतो.
4068,722956,D4,Agriculture,14.5,सरकारच्या कोनत्या योजनेतून मले ट्रॅक्टर भेटन अस किती टक्के अनुदान मिळन ?,सरकारच्या कोणत्या योजनेतून मला ट्रॅक्टर किती टक्के अनुदान मिळते?
4069,708326,D1,Agriculture,15.0,तोंडली स्क्वैश सारखीच आसता आणि हिवाळ्यात तेची शेती केली जाता,बटाटे स्क्वैशसारखेच असतात आणि हिवाळ्यात त्यांची शेती केली जाते.
4070,714248,D2,Agriculture,15.0,एरोपोनिक उगायेल झाडे रोग आणि रोगजंतूस पासून दूर राव्हाले जोयजेत,एरोपोनिक पद्धतीने उगवलेल्या झाडे रोग आणि रोगजंतूस पासून दूर राहायला पाहिजेत.
4071,723007,D4,Agriculture,14.5,केळाच्या पिकाच्या चांगल्या वाढीसाठी कोनचं खत वापरा लागन ?,केळ्याच्या पिकाच्या चांगल्या वाढीसाठी कोणते खत वापरावे लागेल?
4072,712047,D1,Banking,15.0,पैसे पाठुक माझा खाता तुमच्या बँकेत आसाचा लागताला काय ?,पैसे पाठवून माझा खाता तुमच्या बँकेत कसा आहे?
4073,712580,D2,Banking,15.0,विलंबित देयकासनं मानक हाउ पैसासना चार स्तंभसनापैकी येक शे,विलंबित देयके मानक कसे आहेत चार स्तंभांपैकी एक
4074,723570,D4,Agriculture,14.5,कास्तकाराइले शेतीचं मार्गदर्शन कुठून भेटन ?,कास्तकाराइले शेतीचे मार्गदर्शन कुठून मिळेल?
4075,706868,D1,Banking,15.0,मार्क टू मार्केटाक वाजवी मूल्या लेखा म्हणून सुद्धा ओळखला जाता,मार्क टू मार्केट वाजवी मूल्याला लेखा म्हणून सुद्धा ओळखले जाते
4076,716348,D2,Banking,15.0,संगणकीय वित्ताच्या सर्वसाधारण अनुप्रयोगांपैकी एक गुंतवणूक बँकिंग क्षेत्रात आहे,संगणकीय वित्ताच्या सर्वसाधारण अनुप्रयोगांपैकी एक गुंतवणूक बँकिंग क्षेत्रात आहे
4077,722919,D4,Agriculture,14.5,सोयाबीनच्या पिकाले जास्त बार अस चांगल्या वाढ यायले का कराव ?,सोयाबीनच्या पिकाला जास्त वेळा चांगले उत्पादन झाले का करायचे?
4078,707639,D1,Agriculture,15.0,तुम्ही पंतप्रधान ग्रामीण आवास योजनेची दोन हजार बावीस ची यादी बघानं घेवा,तुम्ही पंतप्रधान ग्रामीण आवास योजनेची दोन हजार बावीसची यादी पहा.
4079,714783,D2,Banking,15.0,संयुक्त राज्य अमेरिकामझारला लोकेस्ले सगळास्मा आगुदर सामुदायिक बँक आवडनी,संयुक्त राज्य अमेरिकेतील लोकांना सर्वसामान्यांना सामुदायिक बँकेत जावे लागते.
4080,723314,D4,Agriculture,14.5,ॲग्रोस्टारमंदील उत्पादन कास्तकाराइच्या कामाचे रायते का ?,ॲग्रोस्टारमंदील उत्पादनाचे काम कशाचे आहे?
4081,707669,D1,Agriculture,15.0,"देशात अन्न सुरक्षा सुनिश्चित करूसाठी गहू , तांदूळ आणि डाळींचा उत्पादन वाढवूक हव्या","देशात अन्नसुरक्षा सुनिश्चित करण्यासाठी गहू, तांदूळ आणि डाळींचे उत्पादन वाढवूक हवी."
4082,716698,D2,Agriculture,15.0,"कृषी उपकरणे विकत घेण्यासाठी अनेक प्रकारचे ऍप्स आहेत जसे जलवायु ॲप , मशीनरीगाईड इत्यादी","कृषी उपकरणे विकत घेण्यासाठी अनेक प्रकारचे ॲप्स आहेत जसे हवामान ॲप, मशीनरीगाइड इत्यादी"
4083,724184,D4,Banking,14.5,समाज कल्याणचा स्कॉलरशिप फारम भरासाठी कुनाले भेटा लागन ?,समाज कल्याणचा स्कॉलरशिप फॉर्म भरण्यासाठी कोणाला भेटायला लागते?
4084,708389,D1,Agriculture,15.0,प्रधानमंत्री उज्ज्वला योजना आजूनपर्यात कार्यक्षम धोरण म्हणान स्वीकारूक नाय आसा,प्रधानमंत्री उज्ज्वला योजना आजूनपर्यंत कार्यक्षम धोरण म्हणून स्वीकारली जात नाही.
4085,714470,D2,Agriculture,15.0,वनशेती करतांना सेंद्रिय वस्तू कशा पिकाडता इतीन याना इचार करा ते फायदानं शे,वनशेती करताना सेंद्रिय वस्तू कशा पिकवायच्या आणि त्याचे फायदे काय आहेत?
4086,723461,D4,Agriculture,14.5,बगीचा विकल्यावर व्यापारी आपल्या पासुन येका टनावर यक क्विंटल काट काऊन घेते ?,बगीचा विकल्यावर व्यापारी आपल्याकडून टनावर एक क्विंटल कापून घेतात का?
4087,706739,D1,Banking,15.0,"बाजार कार्यक्षमतेचा तीन सामान्य प्रकार म्हणजे वाटप , परिचालन आणि माहिती","बाजार कार्यक्षमतेचे तीन सामान्य प्रकार म्हणजे वाटप, परिचालन आणि माहिती"
4088,715463,D2,Agriculture,15.0,कॉफीला टाक्यांमध्ये नैसर्गिकपणे आंबवण्यासाठी परवानगी दिली जाते,कॉफीला टाक्यांमध्ये नैसर्गिकपणे आंबवण्यासाठी परवानगी दिली जाते
4089,723932,D4,Banking,14.5,क्रेडिट कार्ड घ्यासाठी पैशाची कितीक लिमिट असनं जरुरीच हाय ?,क्रेडिट कार्ड घेण्यासाठी पैशाची किती मर्यादा आवश्यक आहे?
4090,711055,D1,Banking,15.0,संपुर्ण रोजगाराक चलनविषयक धोरणांच्या मुख्य उद्दीष्टांपैकी एक म्हणून स्थान दिला असा,संपूर्ण रोजगाराचे चलनविषयक धोरणांच्या मुख्य उद्दिष्टांपैकी एक म्हणून स्थान दिला असा
4091,713965,D2,Banking,15.0,बराच वेळा कर लोक जमा करू शकतस नाही तर तेसले करमा जो वेळ देतस तेले टॅक्स एमनेस्टी म्हणतस,"अनेक वेळा लोक जमा करू शकत नाहीत, तर तुम्ही जे वेळ देता ते टॅक्स एमनेस्टी म्हणता."
4092,724193,D4,Banking,14.5,कमी दिसाच्या कर्जासाठी कोंते कागद लागन ?,कमी दिवसांच्या कर्जासाठी कागद लागला का?
4093,706404,D1,Banking,15.0,एखाद्या व्यक्तीक तर्कशुद्ध आर्थिक निर्णय घेऊक मदत मिळूसाठी वैयक्तिक वित्त शिक्षण जरुरी असा,एखाद्या व्यक्तीला तर्कशुद्ध आर्थिक निर्णय घेण्यासाठी मदत मिळण्यासाठी वैयक्तिक वित्त शिक्षण आवश्यक आहे.
4094,716626,D2,Agriculture,15.0,जगभरातील सुमारे पाचशे दशलक्ष लोक आर्थिकदृष्ट्या मत्स्यपालनावर अवलंबून आहेत,जगभरातील सुमारे पाचशे दशलक्ष लोक आर्थिकदृष्ट्या मत्स्यपालनावर अवलंबून आहेत
4095,720728,D4,Banking,14.5,महेंद्र राजस्थानचा गरीब शेतकरी असल्याने त्याला आपली जमीन भाड्याने द्यावी लागली,महेंद्र राजस्थानचा गरीब शेतकरी असल्याने त्याला आपली जमीन भाड्याने द्यावी लागली
4096,707969,D1,Agriculture,15.0,रवीच्या भावाला एफ.ए.ओ च्या भारत शाखेच्या कार्यालयात व्यवस्थापकाची नोकरी मिळाली आसा,रवीच्या भावाला एफ.ए.ओ च्या भारत शाखेच्या कार्यालयात व्यवस्थापकाची नोकरी मिळाली आहे.
4097,712677,D2,Banking,15.0,जुना काय म्हा किफायती दुकानेंसनी जास्ती गरज व्हती,जुना काय मला किफायती दुकान असण्याची जास्त गरज आहे का
4098,721685,D4,Banking,14.5,जर सापेक्ष परतावा सकारात्मक असेल तर पोर्टफोलिओ बेंचमार्कपेक्षा चांगली कामगिरी करतो,जर सापेक्ष परतावा सकारात्मक असेल तर पोर्टफोलिओ बेंचमार्कपेक्षा चांगली कामगिरी होते
4099,707538,D1,Banking,15.0,"जेव्हा योग्य धोरण पाळला जाता , तेव्हा अर्थ व्यवस्थेत संपत्ती निर्माण होता","जेव्हा योग्य धोरण पाळला जाता, तेव्हा अर्थ व्यवस्थेत संपत्ती निर्माण होता."
4100,715347,D2,Agriculture,15.0,उफणनी चा उपयोग साठवलेल्या धान्यातून कीटकांना काढण्यासाठी केला जातो,उफणनीचा उपयोग साठवलेल्या धान्यातून कीटकांना काढण्यासाठी केला जातो.
4101,723615,D4,Banking,14.5,पैसा काढ्याचं कार्ड घेण्यासाठी मले काय करा लागन ?,पैसा काढ्याचे कार्ड घेण्यासाठी मला काय करावे लागेल?
4102,710916,D1,Banking,15.0,मायक्रो फायनान्स म्हणजे कायमस्वरूपी स्थानिक संस्था निर्माण करणा,मायक्रो फायनान्स म्हणजे कायमस्वरूपी स्थानिक संस्था निर्माण करणे
4103,714841,D2,Agriculture,15.0,आम्लीकरण घटक हे एक अजैविक रसायन आहे जे इंजेक्शनद्वारे मानवी शरीरात टाकले जाते,आम्लीकरण घटक हे एक अजैविक रसायन आहे जे इंजेक्शनद्वारे मानवी शरीरात टाकले जाते
4104,719637,D4,Banking,14.5,आय.सी.आय.सी.आय ऑफ इंडिया लिमिटेड ही युनिव्हर्सल बँकिंग स्वीकारणारी पहिली संस्था आहे,आय.सी.आय.सी.आय ऑफ इंडिया लिमिटेड ही युनिव्हर्सल बँकिंग स्वीकारणारी पहिली संस्था आहे
4105,710646,D1,Banking,15.0,क्राउडफंडिंग ह्यो इंटरनेटवरना मोठ्या संख्येन लोकांकडुन निधी उभारुचो प्रकल्प असा,क्राउडफंडिंग इंटरनेटवर मोठ्या संख्येने लोकांकडून निधी उभारून प्रकल्प आहे
4106,713767,D2,Agriculture,15.0,सफरचंदमा फायबर आणि अँटीऑक्सिडंटस जास्त शेतस म्हणीसन ते चांगल फळ शे,सफरचंदामध्ये फायबर आणि अँटीऑक्सिडंट्स जास्त असतात म्हणून ते चांगले फळ आहे.
4107,720860,D4,Agriculture,14.5,कर्नाटक राज्य फळांबद्दल शेतकर्यांच्या हितासाठी अनेक योजना लागू करते,कर्नाटक राज्य फळांबद्दल शेतकर्यांच्या हितासाठी अनेक योजना लागू करते
4108,707825,D1,Agriculture,15.0,"ब्लॉकमध्ये अधिकारी सांगत होतो की , आपल्या देशात नायट्रोजन खतांचो वापर खूप केलो जाता",ब्लॉकमध्ये अधिकारी सांगत होते की आपल्या देशात नायट्रोजन खताचा वापर खूप केला जातो.
4109,714813,D2,Banking,15.0,अमीषाने आम्हाला ई.एम.आई चा हप्ता मोजण्यासाठीचे सूत्र सांगितले,अमीषाने आम्हाला ई.एम.आयचा हप्ता मोजण्यासाठीचे सूत्र सांगितले
4110,722400,D4,Banking,14.5,ज्या वस्तूंचे मूल्य भविष्यात निश्चित केले जाते ते मूल्याचे भांडार आहेत,ज्या वस्तूंचे मूल्य भविष्यात निश्चित केले जाते ते मूल्याचे भांडार आहेत
4111,706806,D1,Banking,15.0,म्युच्युअल फंड ज्यो सिक्युरिटीज खरेदी करुक अनेक गुंतवणूकदारांकडसून पैसो गोळा करता,म्युच्युअल फंड ज्यो सिक्युरिटीज अनेक गुंतवणूकदारांकडून पैसे गोळा करतो
4112,717028,D2,Banking,15.0,पैशाचे व्यवस्थित व्यवस्थापन करून चांगल्या घरासाठी वैयक्तिक वित्त आवश्यक असते,पैशाचे व्यवस्थित व्यवस्थापन करून चांगल्या घरासाठी वैयक्तिक वित्त आवश्यक असते
