id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
12090,723593,D4,Banking,9.0,मले गावातल्या गावात मोजमाप कस भेटन ?,मला गावातील मोजमाप कसे मिळेल?
12091,710595,D1,Banking,9.5,ऑनलाईन नेटबँकिंगना तु तुझ्या डेबीट कार्डचो पिन बदलु शकत,ऑनलाईन नेटबँकिंगद्वारे तुम्ही तुमचे डेबिट कार्डचे पिन बदलू शकता
12092,717940,D2,Banking,9.5,एका दिवसामध्ये किती वेळा निधी हस्तांतरीत करता येईल ?,एका दिवसात किती वेळा निधी हस्तांतरित करता येईल?
12093,723681,D4,Banking,9.0,मायी कर्ज वापस करण्याची तारखी कोनती राहीन ?,मला कर्ज परत करण्याची तारीख कोणती राहील?
12094,708414,D1,Agriculture,9.5,बियाण्यांची बचत करून तुमचो खर्च कमी करू शकतास,बियाण्यांची बचत करून तुम्ही तुमचा खर्च कमी करू शकता.
12095,715781,D2,Agriculture,9.5,पोटॅशियम खत पोटॅश ला के टू ओ च्या रूपात संदर्भित केल जात,पोटॅशियम खताला पोटॅश K2O च्या रूपात संदर्भित केले जाते.
12096,723878,D4,Banking,9.0,बिमा काढाचे कितीक परकारचे फायदे हाय मले कस कळन ?,बिम्याच्या किती आवश्यक फायदे मला कसे कळतात?
12097,709025,D1,Banking,9.5,शेअर बाजारात कमाईचो काही हिस्सो ठरवून समजून उमजून लाऊक व्हये,शेअर बाजारात कमाईचे काही हिस्से ठरवून समजून उमजून घ्यावे
12098,714194,D2,Agriculture,9.5,"दुभत्या जनावरसना यवस्थापना करता गायी , म्हशीसनं पालनपोषण करनं पडस",दुष्ट जनावरंवर व्यवस्थापन करून गायी आणि म्हशींचे पालनपोषण करणे आवश्यक आहे.
12099,723457,D4,Agriculture,9.0,कांद्याच्या पिकात कोनचं तननाशक वापराले पायजे ?,कांद्याच्या पिकात कोणते कीटकनाशक वापरावे?
12100,710587,D1,Banking,9.5,एखादी फर्म जी रक्कम ठेवता त्याका तरल राशी म्हणतत,एखादी फर्म जी रक्कम ठेवते ती तरल राशी म्हणते
12101,716411,D2,Agriculture,9.5,पशुधन शेतीचा भारताच्या अर्थव्यवस्थेत मोठा वाटा आहे,पशुधनाचा शेतीचा भारताच्या अर्थव्यवस्थेत मोठा वाटा आहे.
12102,723121,D4,Agriculture,9.0,संत्र्याच्या फूल धरणे वर केवढं बोरोंन औषध टाकावं ?,संत्र्याच्या फुले गोळा करताना वर किती औषध घालावे?
12103,712141,D1,Banking,9.5,माझा कर्ज किती वेळासाठी हा ?,माझे कर्ज किती वेळासाठी आहे?
12104,712734,D2,Agriculture,9.5,एअरोपोनिक्स पद्धतमझार रोपेसनी वाढ हवावाला वातावरणात व्हस,एरोपोनिक्स पद्धतीमुळे रोपांची वाढ वातावरणात होते.
12105,723388,D4,Agriculture,9.0,भुइमुगा साठी कोनचं तंत्र वापराले पायजे यावे ?,जमिनीसाठी कोणते तंत्र वापरावे लागेल?
12106,708376,D1,Banking,9.5,पैशाचे प्रश्न आर्थिक व्यवस्थेमुळे सुटतत,पैशाचे प्रश्न आर्थिक व्यवस्थेमुळे सुटतात.
12107,714037,D2,Banking,9.5,आर्थिक सुधारणासले जुना चलन यवस्थामझारली सुधारणा म्हणतंस,"आर्थिक सुधारणांमुळे जुन्या चलनाचे व्यवस्थापन झाले, असे सुधारणा म्हटले जाते."
12108,723928,D4,Banking,9.0,खातं खोलल्यावर मले पासबुक भेटन का ?,खाते उघडल्यावर मला पासबुक मिळते का?
12109,710390,D1,Banking,9.5,मिस्ड कॉल देवन खात्याची माहिती गावू शकता,मिस्ड कॉल देवन खात्याची माहिती मिळू शकते का?
12110,717058,D2,Banking,9.5,युद्ध करार हे देखील महागाई नियंत्रित करण्याचे एक साधन आहे,युद्ध करार हे देखील महागाई नियंत्रित करण्याचे एक साधन आहे
12111,722997,D4,Agriculture,9.0,काळ्या मातीत कोनचे पिकं घेतले जाते ?,काळ्या मातीत कोणते पीक घेतले जाते?
12112,710129,D1,Agriculture,9.5,कम्बाईन ह्या पिक कापूसाठी वापरला जाणारा यंत्र असा,कम्बाईन ही ह्या पिकसाठी वापरले जाणारे यंत्र आहे
12113,714886,D2,Agriculture,9.5,काश्मिरी लोकर कापड उद्योगात अनेक प्रकारे वापरली जाते,काश्मिरी लोक कापड उद्योगात अनेक प्रकारे वापरले जातात.
12114,723835,D4,Banking,9.0,कर्ज भरताना माही तारीख चुकली तर मले का करता येईन ?,कर्ज भरताना मला तारीख चुकली तर मला का करता येईल?
12115,710709,D1,Agriculture,9.5,झाडांमध्ये हवा आणि प्रकाश येवसाठी छाटणी करणा आवश्यक असा,झाडांमध्ये हवा आणि प्रकाश येण्यासाठी छाटणी करणे आवश्यक आहे.
12116,714027,D2,Agriculture,9.5,मेकॅनिकल ट्री शेकर हाई फयझाडसना कापनी करता वापरतंस,तुम्ही मेकॅनिकल ट्री शेकर वापरून कापणी करत आहात
12117,724131,D4,Banking,9.0,ए.टी.एम कार्डने दुसऱ्याले पैसे पाठोता येते का ?,ए.टी.एम कार्डने दुसऱ्यांचे पैसे पाठवता येतात का?
12118,708063,D1,Agriculture,9.5,शेतीशी संबंधित खालील कामांसाठी कर्ज मिळू शकता,शेतीशी संबंधित खालील कामांसाठी कर्ज मिळू शकते
12119,716957,D2,Banking,9.5,रोखे बाजारामध्ये अमेरिकेचा सर्वाधिक वाटा आहे,रोखे बाजारामध्ये अमेरिकेचा सर्वाधिक वाटा आहे
12120,724173,D4,Banking,9.0,मले कितीक वर्षासाठी बिमा काढता येईन ?,मला किती वर्षांसाठी विमा काढता येईल?
12121,709204,D1,Agriculture,9.5,स्पेनिंग जेनीच्या शोधानंतर मजुरांची गरज कमी पडता,स्पेनिंग जेनीच्या शोधानंतर मजुरांची गरज कमी पडली
12122,717978,D2,Banking,9.5,माझे पेंडींग बिल कसे पाहता येईल ?,माझे प्रलंबित बिल कसे पाहता येईल?
12123,723156,D4,Agriculture,9.0,रब्बी हंगामामंदी सोयाबीन वाढते काय ?,रब्बी हंगामात सोयाबीन वाढते का?
12124,708021,D1,Banking,9.5,वित्तीय लेखा मानक मंडळ कश्या प्रकारे काम करता ?,वित्तीय लेखा मानक मंडळ कशा प्रकारे काम करते?
12125,715957,D2,Banking,9.5,महागाईच मापन महागाई दरावरून केलं जातं,महागाईचे मापन महागाई दरावरून केले जाते.
12126,723488,D4,Agriculture,9.0,मोबाईल वर मी माया शेतीचं क्षेत्र कस मोजू ?,मी मोबाईलवर शेतीचे क्षेत्र कसे मोजू?
12127,707760,D1,Banking,9.5,प्रत्येक ग्राहक ह्यो फेअरट्रेडचो महत्त्वाचा भाग आसा,प्रत्येक ग्राहक ही फेअर ट्रेडचा महत्त्वाचा भाग आहे
12128,716486,D2,Banking,9.5,ऋण आहाराचे अगदी पहिले कार्य म्हणजे कर्ज किती आहे हे पाहणे,ऋण आहाराचे अगदी पहिले कार्य म्हणजे कर्ज किती आहे हे पाहणे
12129,724001,D4,Banking,9.0,मले माया खात्यातून ऑनलाईन कर्ज काढता येईन का ?,मला माया खात्यातून ऑनलाईन कर्ज काढता येईल का?
12130,708194,D1,Agriculture,9.5,उंच बांबू ही गवत वर्गातली एक मोठी वनस्पती आसा,उंच बांबू ही गवत वर्गातील एक मोठी वनस्पती आहे
12131,712794,D2,Agriculture,9.5,भारतना पूर्वकडला राज्य बांबूसनी शेती करतस,भारतातील त्या राज्यात बांबूने शेती केली जाते.
12132,723190,D4,Agriculture,9.0,टमाट्याले लखड्या रोग झाला तर कोनची फवारणी करा लागीन ?,टमाट्याला रोग झाला तर कोणत्या फवारणीची करायला लागेन?
12133,711551,D1,Agriculture,9.5,एक लिटर दूधाक खडे जास्त किंमत मिळात ?,एक लिटर दुधाचे जास्त किंमत मिळते का?
12134,713032,D2,Banking,9.5,इलेक्ट्रॉनिक पेमेंट शिश्टिमसाठे इंटरनेटना वापर करतस,इलेक्ट्रॉनिक पेमेंट सिस्टम इंटरनेट वापरते
12135,723149,D4,Agriculture,9.0,दुधापासून कोनकोनचे पदार्थ तयार होते ?,दुधापासून कोनकोनचे पदार्थ तयार होतात का?
12136,712562,D1,Banking,9.5,म्या येगल्या बँकेसून एखाद्याक पयशे ट्रान्सफर करू शकतय काय ?,मी बँकेतून कोणाला पैसे ट्रान्सफर करू शकतो का?
12137,713176,D2,Banking,9.5,खासगी गुंतवणूकदार मन्हीसन तुम्ही कितली जोखीम लेल शे,"खासगी गुंतवणूकदार मन्हीसन, तुम्ही किती जोखीम घेता शेत?"
12138,723363,D4,Agriculture,9.0,करडी कोनच्या यंत्राच्या मदतीनं कापाले पायजे ?,या यंत्राच्या मदतीने कशाने कापणे?
12139,709876,D1,Agriculture,9.5,ग्रामीण कविता ग्रामव्यवस्थेचा चित्रण करतत,ग्रामीण कविता ग्रामव्यवस्थेचे चित्रण करत आहे
12140,713484,D2,Agriculture,9.5,"फयेस्ना झाडे , रोपे जमीनना पोत वर धाकला मोठा वाढतंस ना ?",झाडे आणि रोपे जमिनीवर वर वाढत आहेत का?
12141,723181,D4,Agriculture,9.0,रासायनिक खत टाकनं ठीक हाये का ?,रासायनिक खत टाकणं ठीक आहे का?
12142,710606,D1,Banking,9.5,करचोरी केल्यामुळा देशाची आर्थिक व्यवस्था डगमगु शकता,करचोरी केल्यामुळे देशाची आर्थिक व्यवस्था डगमगते
12143,713436,D2,Agriculture,9.5,अरोरुट नावना मुया वरीसभर पिकाडता येस,अरोरुट नावाचा तुम्हाला वारसाभरा पिकाडता येतील का?
12144,723308,D4,Agriculture,9.0,मोबाईलवर येनाऱ्या संदेशात खरा बाजारभाव येते का ?,मोबाईलवर येणाऱ्या संदेशात खरा बाजारभाव येतो का?
12145,707252,D1,Banking,9.5,पे.टी.एम ऍप्लिकेशनात सेंड मनी टू एनी ओन ह्यो विभाग निवडा,पी.टी.एम ऍप्लिकेशनमध्ये सेंड मनी टू एनी ओन विभाग निवडा
12146,717160,D2,Agriculture,9.5,भारतासह जगभरात या वर्षी तागाच्या उत्पादनात वाढ झाली आहे,भारतासह जगभरात या वर्षी तागाच्या उत्पादनात वाढ झाली आहे
12147,724158,D4,Banking,9.0,डेबिट कार्डनं मले दिवसाले कितीक पैसे काढता येईन ?,मला डेबिट कार्डवरून दिवसात किती पैसे काढता येतील?
12148,710512,D1,Agriculture,9.5,अमिशान वाळवी मारूसाठी बाजारातना औषध आणल्यान,अमिशान वाळवी मारण्यासाठी बाजारातून औषध आणले.
12149,713537,D2,Agriculture,9.5,एकरी उत्पन्न वाढावा करता कृषी खातामा गनज कायपात चालू शे,कृषी उत्पन्न वाढावे यासाठी एकरी काय चालू आहेत?
12150,723882,D4,Banking,9.0,सामाजिक योजना सर्वाईले लागू रायते काय ?,सामाजिक योजना लागू झाल्या आहेत का?
12151,706408,D1,Banking,9.5,ऑडिटर म्हणजे ऑडिट करुक कंपनीना नियुक्त केलेलो व्यक्ती,ऑडिटर म्हणजे ऑडिट कंपनीला नियुक्त केलेली व्यक्ती
12152,716331,D2,Banking,9.5,विशेष कंपन्यांचा पगार हा आऊटसौर्स म्हणून केला जातो,विशेष कंपन्यांचे पगार आऊटसौर्स म्हणून केले जातात
12153,722862,D4,Agriculture,9.0,खत हे नायट्रोजन फॉस्फरस आणि पोटॅशियम घटकांचे मिश्रण आहे,खत हे नायट्रोजन फॉस्फरस आणि पोटॅशियम घटकांचे मिश्रण आहे
12154,708800,D1,Agriculture,9.5,केराटिनचो वापर आपण आपल्या केसांका प्रोटीन मिळूक करताव,आपण केसांमधून प्रोटीन मिळवण्यासाठी केराटिनचा वापर करतो
