id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
6011,717237,D2,Agriculture,13.4,प्रधानमंत्री कृषी सिंचन योजनेमुळे अनेक गावांमध्ये सिंचन सुलभ झाले आहे,प्रधानमंत्री कृषी सिंचन योजनेमुळे अनेक गावांमध्ये सिंचन सुलभ झाले आहे
6012,724048,D4,Banking,13.0,माया जनधन खात्यात कितीक पैसे बाकी हाय हे पाहून द्यान का ?,माया जनधन खात्यात किती पैसे बाकी आहेत हे पाहून दिले का?
6013,707587,D1,Banking,13.5,"तुका आठवता हा ना , नोटबंदीच्या काळात आमका नोट बदलूसाठी खूप धावपळ करुची लागली होती","तुम्हाला आठवते का, नोटबंदीच्या काळात आम्हाला नोट बदलण्यासाठी खूप धावपळ करावी लागली होती."
6014,713959,D2,Agriculture,13.4,किवी जम्मुमा लावतास आणि ती गरम आणि दमाट हवामानमा लेतस,तुम्ही ते लावता आणि ते गरम व दमट हवामान असते.
6015,723299,D4,Agriculture,13.0,शेतीला पूरक असणारी अवजारे खरेदी करण्यासाठी सरकार सब्सिडी देईन का ?,शेतीला पूरक असणारी अवजारे खरेदी करण्यासाठी सरकार सबसिडी देईल का?
6016,709439,D1,Banking,13.5,चेक फसवणूकीच्या पद्धतीत बऱ्याचदा ह्या रकमेक काढूक फ्लोटचा फायदा घेना सामील असा,चेक फसवणुकीच्या पद्धतीत बऱ्याचदा या रकमेत फ्लोटचा फायदा घेण्यास सामील असणे
6017,713961,D2,Agriculture,13.389,केळमा कॅल्शियम भलत ह्रास म्हणीसण ते खावानं चांगल ह्रास,कॅल्शियमचा ह्रास चांगले आहे म्हणून ते खाणे चांगले आहे
6018,723412,D4,Agriculture,13.0,चांगल्या तरीक्यानं कोनच्या हंगामात भाजीपाला घेता येईन ?,चांगल्या हंगामात भाजीपाला घेता येईन का?
6019,708401,D1,Banking,13.5,"फी तपासून बघा , अर्ज सादर करुच्या आधी आपला कर्ज रेकॉर्ड तपासा","फी तपासून पहा, अर्ज सादर करण्यापूर्वी आपला कर्ज रेकॉर्ड तपासा"
6020,715917,D2,Banking,13.389,भारतामध्ये संपत्ती कर सगळ्यात जास्त जमा होणार कर आहे,भारतामध्ये संपत्तीवर सर्वात जास्त कर जमा होणार आहे.
6021,724205,D4,Banking,13.0,माया कपड्याच्या दुकानावर मले कितीक व्याज भेटन ?,माया कपड्याच्या दुकानावर मला किती व्याज मिळेल?
6022,710676,D1,Agriculture,13.5,ग्रीनहाऊसची संकल्पना झाडांमध्ये तसाच नेदरलँड आणि इंग्लंड मध्ये पण दिसुन इली हा,ग्रीनहाऊसची संकल्पना झाडांमध्ये तसाच नेदरलँड आणि इंग्लंडमध्ये पण दिसली आहे.
6023,716926,D2,Agriculture,13.389,एकाच प्रकारच्या वनस्पतींमध्ये काही ना काही समानता दिसून येते,एकाच प्रकारच्या वनस्पतींमध्ये काही समानता दिसून येते.
6024,720590,D4,Agriculture,13.0,कोळ्याने कोळी रेशीमचे जाळे बनवून आपली भक्ष्य माशी गुंडाळली,कोळ्याने कोळी रेशीमचे जाळे बनवून आपली भक्ष्य माशी गुंडाळली
6025,708257,D1,Agriculture,13.5,कॉफीचे कंपने आपल्या मालाच्या जाहीरातीर लय पैसो खर्च करतत,कॉफीची कंपने आपल्या मालाच्या जाहिरातीवर पैसे खर्च करत आहेत.
6026,716675,D2,Agriculture,13.375,भारताच्या विविध प्रदेशात मातीचे विविध प्रकार आढळून येतात,भारताच्या विविध प्रदेशात मातीचे विविध प्रकार आढळून येतात
6027,723061,D4,Agriculture,13.0,कापनी यंत्र घ्याचं असन त कस घ्याव ? त्याच्या वापराची मायती सांगा,कापनी यंत्र घ्यायचे असेल तर कसे घ्यावे? त्याच्या वापराची माहिती सांगा
6028,710805,D1,Banking,13.5,पी.पी.आय का क्रेडिट वीमा किंवा कर्ज दुरूस्ती विमो म्हणून देखील ओळखला जाता,पी.पी.आय क्रेडिट विमा किंवा कर्ज दुरूस्ती विमो म्हणून देखील ओळखला जातो
6029,716278,D2,Banking,13.375,स्टॉक बाजारामध्ये मोठ्या मोठ्या कंपन्या त्यांचे स्टॉक्स विकतात,स्टॉक बाजारामध्ये मोठ्या कंपन्या त्यांचे स्टॉक्स विकतात
6030,720162,D4,Agriculture,13.0,कन्व्हेयर बेल्ट हा रबरापासून बनवलेला एक अतिशय वैयक्तिक आणि मजबूत पट्टा आहे,कन्व्हेयर बेल्ट हा रबरापासून बनवलेला एक अतिशय वैयक्तिक आणि मजबूत पट्टा आहे
6031,708432,D1,Banking,13.5,भारताच्या एकूण संरक्षण बजेटाच्या निम्म्याहून अधिक भाग भारतीय स्थलसेनेचोच आसा,भारताच्या एकूण संरक्षण बजेटाच्या निम्म्याहून अधिक भाग भारतीय सैन्यात आहे.
6032,714502,D2,Agriculture,13.375,शेतीमा गोगलगाय गोळ्या टाक्यात का गोगलगाय नियंत्रणमा येस,शेतीमध्ये गोगलक्यांचे गोळ्या टाक्यांमध्ये का नियंत्रण केले जाते?
6033,724049,D4,Banking,13.0,"माया खात्यात कितीक बाकी हाय , हे मले मेसेजन पायता येईन का ?","माया खात्यात किती बाकी आहे, हे मला मेसेज पाहता येईल का?"
6034,708799,D1,Agriculture,13.5,मध्य प्रदेश देशांतला एकंच असा राज्य हा जेच्यात लाल एलुवियल माती दिसता,मध्य प्रदेश देशातील एकच असा राज्य आहे जिच्यात लाल एलुवियल माती दिसते
6035,716370,D2,Agriculture,13.375,पीक विमा योजनेद्वारे अनिश्चिततेविरुद्ध उत्पादनाचा विमा काढला जातो,पीक विमा योजनेद्वारे अनिश्चिततेविरुद्ध उत्पादनाचा विमा काढला जातो
6036,723484,D4,Agriculture,13.0,संत्र्याचा पिकाचा कमीतकमी किती रुपये भाव कास्तकाराइले परवडन ?,संत्र्याच्या पिकाचा कमीतकमी किती रुपये भाव कास्तकारायला परवडेल?
6037,709874,D1,Agriculture,13.5,गुराढोरांका पोषक चारो आवश्यक हा तेव्हाच ती निरोगी रवतली,"गुराढोरांका पोषक चारही आवश्यक आहेत, तेव्हाच ती निरोगी राहते."
6038,715867,D2,Agriculture,13.367,"बेल रॅपर तीन मुख्य स्वरूपांना मध्ये येते टर्नटेबल प्रकार , उपग्रह प्रकार आणि इनलाईन प्रकार","बेल रॅपर तीन मुख्य स्वरूपांमध्ये येते, टर्नटेबल प्रकार, उपग्रह प्रकार आणि इनलाईन प्रकार."
6039,723723,D4,Banking,13.0,क्यू.आर कोड स्कॅन करून मले माय नास्त्याच बिल देता येईन का ?,क्यूआर कोड स्कॅन करून मला माझे बिल देता येईल का?
6040,707488,D1,Agriculture,13.5,"गणेश सांगा होतो , समोच्च रेषेन नांगरणी केलव तर मातीयेचा संरक्षण होऊ शकता","गणेश सांगा होतो, समोच्च रेषेने नांगरणी केल्यास मातीचे संरक्षण होऊ शकते."
6041,713483,D2,Banking,13.357,कोणती भी बँक नी काम नी माहिती बाहेर निगनी तर बँक ले नुकसान हुई,कोणत्याही बँकेचे काम आणि माहिती बाहेर नजाणली तर बँकेचे नुकसान झाले
6042,724226,D4,Banking,13.0,के.वाय.सी म्हंजे काय त्याची मायती मले भेटन का ?,के.वाय.सी म्हणजे काय त्याची माहिती मला भेटत नाही का?
6043,710883,D1,Banking,13.5,भारतात विविध वस्तू आणि सेवांसाठीचो जी.एस.टी दर चार स्लॅबमध्ये विभागलेलो असा,भारतात विविध वस्तू आणि सेवांसाठी जी.एस.टी दर चार स्लॅबमध्ये विभागले आहेत.
6044,713309,D2,Banking,13.357,शेअर होल्डर्सना फंड हाऊ मालकेसना फंड रहास,शेअरहोल्डर्सना फंड कसे मालकेसना आहे?
6045,723840,D4,Banking,13.0,माया खात्यात कितीक पैसे बाकी हाय हे मले मॅसेजन समजनं का ?,माया खात्यात किती पैसे बाकी आहेत हे मला मेसेज समजला का?
6046,709158,D1,Agriculture,13.5,"अंत्योदय अन्न योजनेत लोकांका कार्डा देतत , तेच्यान लोका राशन घेऊ शकतत","अंत्योदय अन्न योजनेत लोकांचे कार्ड देत आहेत, त्यांना राशन घेऊ शकत आहेत."
6047,713525,D2,Agriculture,13.357,"गुलाबना फूलनी सर कोणताच फुलले येवाऊ नहीं , म्हनीसन पोरीसले गुलाबना फूलनी उपमा देतस","गुलाबना फुलांनी काहीही फुलले जात नाही, कारण मुली गुलाबना फुलांची उपमा देतात."
6048,720977,D4,Agriculture,13.0,देशांच्या बँकांकडून कृषी मुदत कर्ज घेण्यासाठी जाऊ शकतो,देशांच्या बँकांकडून कृषी मुदत कर्ज घेण्यासाठी जाऊ शकतो
6049,708557,D1,Banking,13.5,सार्वजनिक वित्त ह्या सरकारी महसूल उत्पन्न किंवा खर्च यांच्याशी संबंधित आसा,सार्वजनिक वित्त हे सरकारी महसूल उत्पन्न किंवा खर्च यांच्याशी संबंधित आहे.
6050,724679,D2,Agriculture,13.35,"कठोरता , प्रजनन क्षमता , आज्ञाकारिता , जलद वाढ दर , चांगले उत्पन्न आणि उत्तम फायबर हे गुण समाविष्ट आहे","कठोरता, प्रजनन क्षमता, आज्ञाकारिता, जलद वाढ दर, चांगले उत्पन्न आणि उत्तम फायबर हे गुण समाविष्ट आहेत."
6051,720903,D4,Agriculture,13.0,हवामानाचे अलर्ट आम्हाला नैसर्गिक आपत्तींबद्दल सांगतात,हवामानाचे अलर्ट आम्हाला नैसर्गिक आपत्तींबद्दल सांगतात
6052,711054,D1,Banking,13.5,संपत्तीच्या बाबतीत केलेल्या गुन्ह्यांका आर्थिक अपराध म्हणतत,संपत्तीच्या बाबतीत केलेल्या गुन्ह्यांना आर्थिक अपराध म्हणतात
6053,716096,D2,Agriculture,13.346,"लाकडाचा उपयोग दरवाजा , घर , टेबल , खुर्ची इत्यादी बनवण्यासाठी केला जातो","लाकडाचा उपयोग दरवाजा, घर, टेबल, खुर्ची इत्यादी बनवण्यासाठी केला जातो."
6054,719347,D4,Banking,13.0,"कर विलंबित ऍन्युइटीमध्ये , करपात्र खात्यापेक्षा पैसा खूप वेगाने वाढतो",कर विलंबित ऍन्युइटीमध्ये करपात्र खात्यापेक्षा पैसा खूप वेगाने वाढतो
6055,709268,D1,Banking,13.5,ऑस्ट्रेलियाचो गुंतवणूक कोष संघ आपल्या वार्षिक संमेलनाची खातिरदारी करता,ऑस्ट्रेलियाचा गुंतवणूक कोष संघ आपल्या वार्षिक संमेलनाची खातिरदारी करतो
6056,715542,D2,Agriculture,13.346,"चारोळी चे झाड नीरज ची आहे , नीरज स्थानिक बाजारांमध्ये चारोळी विकून टाकतो","चारोळीचे झाड नीरजचे आहे, नीरज स्थानिक बाजारांमध्ये चारोळी विकतो."
6057,719298,D4,Banking,13.0,उत्पादनाचे अनेक प्रकार आहेत आणि उत्पादनाच्या प्रकारानुसार गणना तंत्र बदलू शकतात,उत्पादनाचे अनेक प्रकार आहेत आणि उत्पादनाच्या प्रकारानुसार गणना तंत्र बदलू शकते.
6058,710569,D1,Banking,13.5,"ई.सी.एस चो वापर बिला आणि बाकीचा शुल्क जसा कि टेलिफोन , वीजबील भरुसाठी केलो जाता","ई.सी.एस चा वापर बिल आणि बाकीचे शुल्क टेलिफोन, वीजबिल भरण्यासाठी किती जाता"
6059,717762,D2,Agriculture,13.346,ई कॉमर्स माध्यम फायद्याचे आहे का ? त्याचा खरोखर फायदा होतो का ?,ई-कॉमर्स माध्यम फायद्याचे आहे का? त्याचा खरोखर फायदा होतो का?
6060,721581,D4,Agriculture,13.0,सिंचन व्यवस्थापन म्हणजे योजनेच्या पातळीवर पाण्याचे कृत्रिम शोषण आणि वितरण होय,सिंचन व्यवस्थापन म्हणजे योजनेच्या पातळीवर पाण्याचे कृत्रिम शोषण आणि वितरण होय
6061,708564,D1,Agriculture,13.5,सेंद्रिय खतांचो वापर ह्या माती संरक्षणातला एक महत्त्वाचा पाऊल आसा,सेंद्रिय खतांचा वापर माती संरक्षणासाठी एक महत्त्वाचे पाऊल आहे
6062,713209,D2,Banking,13.346,"निधी ह्या जास्त काय , मध्यम काय आनी कमी काय ना करता रातस","निधी किती जास्त, मध्यम आणि कमी करता येईल?"
6063,720343,D4,Agriculture,13.0,ऊसाचे उत्पादन भारतातील पंजाब हरियाणा मध्य प्रदेश या राज्यांमध्ये होते,"ऊसाचे उत्पादन भारतातील पंजाब, हरियाणा आणि मध्य प्रदेश या राज्यांमध्ये होते."
6064,709141,D1,Agriculture,13.5,सजावटीक म्हणान घरात आणि ऑफिसातल्यानी हाऊसप्लांट करतत,सजावटीसाठी घरात आणि ऑफिसमध्ये हाऊसप्लांट करत आहेत
6065,715359,D2,Banking,13.346,"एक नवोदित उद्योजक तो आहे , जो एक व्यावसायिक उपक्रम स्थापण्याच्या प्रक्रियेमध्ये आहे",एक नवोदित उद्योजक तो आहे जो एक व्यावसायिक उपक्रम स्थापण्याच्या प्रक्रियेमध्ये आहे
6066,719473,D4,Agriculture,13.0,निवास स्थानाचे स्वरूप ठरवते की कोणत्या प्रकारचे तण समुदाय प्रबळ बनतात,निवासस्थानाचे स्वरूप ठरवते की कोणत्या प्रकारचे तण समुदाय प्रबळ बनतात
6067,707606,D1,Banking,13.5,"तुका सांगतंय , मेरिकेचो डॉलर ह्यो अमेरिकेचो आणि इतर अनेक देशांचो अधिकृत चलन आसा","तुका सांगत आहे, डॉलर ही अमेरिकेची आणि इतर अनेक देशांची अधिकृत चलन आहे."
6068,716279,D2,Banking,13.346,"स्टॉक ब्रोकर एक अधिकृत ब्रोकर , ब्रोकर डीलर किंवा नोंदणीकृत गुंतवणूक सल्लागार आहे","स्टॉक ब्रोकर एक अधिकृत ब्रोकर, ब्रोकर डीलर किंवा नोंदणीकृत गुंतवणूक सल्लागार आहे"
6069,721190,D4,Banking,13.0,काही आर्थिक विश्लेषकांना भीती वाटत होती की युरोपीय लोक किमतीत कमी पडतील,काही आर्थिक विश्लेषकांना भीती वाटत होती की युरोपीय लोक किमतीत कमी पडतील
6070,708650,D1,Agriculture,13.5,कार्बंडाईऑक्साईडच्या उत्सर्जानाचो पेट्रोलियम ह्यो एक मोठो स्त्रोत असा,कार्बन डायऑक्साइडच्या ऊर्जेमुळे पेट्रोलियम एक मोठा स्रोत आहे.
6071,717486,D2,Agriculture,13.333,द्राक्ष तोडण्यासाठी कोणते यंत्र वापरावे ? हे यंत्र उपलब्ध आहे का ?,द्राक्ष तोडण्यासाठी कोणते यंत्र वापरावे? हे यंत्र उपलब्ध आहे का?
6072,724153,D4,Banking,13.0,माये दोन बचत खाते असन तर दोन्हीचा के.वाय.सी करा लागन का ?,माझे दोन बचत खाते असतील तर दोन्हीचे के.वाय.सी करावे लागेल का?
6073,706552,D1,Banking,13.5,स्टॉक फंडाची तुलना बाँड फंड आणि मनी फंडाशी केली जाता,स्टॉक फंडाची तुलना बाँड फंड आणि मनी फंडाशी केली जाते
6074,713635,D2,Agriculture,13.333,"मठ , मूंग , चवयी , उडीद आल्लग परकारनी माटीमा उगाडता येस","मठ, मूंग, चवयी, उडीद, आल्लग परकारण्यासाठी मातीतून उगाडता येतील का?"
6075,722620,D4,Banking,13.0,तुम्ही स्टोअरमध्ये संपर्करहित पेमेंटसाठी व्हर्च्युअल कार्ड वापरू शकता,तुम्ही स्टोअरमध्ये संपर्करहित पेमेंटसाठी व्हर्च्युअल कार्ड वापरू शकता
6076,710828,D1,Agriculture,13.5,फळांका सुकवून खूप वेळ ठेवला जाता सुखवलेली फळा सुखेमेवे म्हणून असतत,फळे सुकवून खूप वेळ ठेवले जाता सुखवलेली फळे सुखेमवी म्हणून होते.
6077,717259,D2,Banking,13.318,मुद्रा कर्ज योजना ही लहान भाजी विक्रेत्यांसाठी वैयक्तिक कर्ज योजना आहे,मुद्रा कर्ज योजना ही लहान भाजी विक्रेत्यांसाठी वैयक्तिक कर्ज योजना आहे
6078,722394,D4,Agriculture,13.0,जमिनीतील पोषक द्रव्ये वाढविण्याच्या उद्देशाने हिरवळीचे खत केले जाते,जमिनीतील पोषक द्रव्ये वाढविण्याच्या उद्देशाने हिरवळीचे खत केले जाते
6079,708280,D1,Agriculture,13.5,गुरांचा नीट नियोजन करताना पहिल्यांदा विणारे गायी बाजुक उभे केले जातत,गुरांचे नीट नियोजन करताना पहिल्यांदा विणारी गायी उभे केली जात आहेत
6080,713910,D2,Banking,13.312,"भारत नी अर्थव्यवस्था अमेरिका , चीन , जपान , जर्मनी आणि ब्रिटन नंतरनी सहावी अर्थव्यवस्था शे","भारताची अर्थव्यवस्था अमेरिका, चीन, जपान, जर्मनी आणि ब्रिटन नंतरची सहावी अर्थव्यवस्था आहे"
6081,721542,D4,Agriculture,13.0,कीटकनाशके हे कीटकांवर नियंत्रण ठेवण्यासाठी असलेले पदार्थ आहेत,कीटकनाशके हे कीटकांवर नियंत्रण ठेवण्यासाठी असलेले पदार्थ आहेत
6082,711080,D1,Banking,13.5,सामान्य शेयर धारकांका कॉर्पोरेशनच्या धोरणांवर मत देवचो अधिकार असता,सामान्य शेअरधारकांचे कॉर्पोरेशनच्या धोरणांवर मत देण्याचा अधिकार आहे.
6083,716335,D2,Banking,13.3,पैशाचे सध्याचे मूल्य म्हणजे भविष्यात मिळणाऱ्या पैशाचे वर्तमान मूल्य आहे,पैशाचे सध्याचे मूल्य म्हणजे भविष्यात मिळणाऱ्या पैशाचे वर्तमान मूल्य आहे
6084,721646,D4,Banking,13.0,"वर्चुअल कार्ड चा उपयोग केल्यावर , खात्याचे तपशील व्यापाऱ्याला कळवले जात नाहीत",व्हर्च्युअल कार्डचा उपयोग केल्यावर खात्याचे तपशील व्यापाऱ्याला कळवले जात नाहीत
6085,709185,D1,Agriculture,13.5,पुढच्या वर्षाक रोपा लाऊक आपल्या बागेतल्या भाज्यांच्या बिया वापरू शकतंस,पुढच्या वर्षात आपल्या बागेतील भाज्यांच्या बिया वापरता येतील.
6086,715021,D2,Agriculture,13.278,पाळीव प्राणी मुक्त शेती करणारे पाळीव प्राणी पाळत नाहीत,मुक्त शेती करणारे पाळीव प्राणी पाळत नाहीत
6087,723342,D4,Agriculture,13.0,मक्याले वाढ झाली पाहिजे म्हनून कोनचे खतं वापराले लागन ?,मक्याची वाढ झाली पाहिजे म्हणून कोणते खत वापरावे लागेल?
6088,707542,D1,Banking,13.5,ज्या खात्यासून तुमका तुमचो प्रीमियम भरायचो आसा ता खाता निवडा,"ज्या खात्यातून तुमचा प्रीमियम भरावा लागतो आहे, तो निवडा"
6089,716657,D2,Banking,13.265,"कर्जाची रक्कम एकूण व्याज मुद्दल रक्कम , व्याज दर , चक्रवाढ वारंवारता , कालावधी यावर अवलंबून असते","कर्जाची रक्कम एकूण व्याज मुद्दल रक्कम, व्याज दर, चक्रवाढ वारंवारता, कालावधी यावर अवलंबून असते."
6090,723489,D4,Agriculture,13.0,शेतीच्या विहीरीवर सौर ऊर्जेची मोटार बसवासाठी सबसीडी मिळन का ?,शेताच्या छतावर सौर ऊर्जेची मोटर बसवण्यासाठी सबसिडी मिळते का?
6091,706679,D1,Banking,13.5,वाहन विमा अतिरिक्तपणे वाहनाच्यो चोरीपासून आर्थिक संरक्षण देऊ शकता,वाहन विमा अतिरिक्तपणे वाहनाचे चोरीपासून आर्थिक संरक्षण देऊ शकतो
6092,715029,D2,Agriculture,13.25,"पी.एम कृषी सिंचन योजना , किसान कॉल सेंटर , ऑनलाइन कीट नोंदणी , ई नेम योजना इ कृषी योजना आहेत","पी.एम कृषी सिंचन योजना, किसान कॉल सेंटर, ऑनलाइन कीट नोंदणी, ई नेम योजना ही सर्व कृषी योजना आहेत."
6093,719113,D4,Agriculture,13.0,ओव्हरहेड सिंचनापेक्षा सूक्ष्म सिंचन कमी दाब आणि पाण्याचा प्रवाह वापरतो,ओव्हरहेड सिंचनापेक्षा सूक्ष्म सिंचनासाठी कमी दाब आणि पाण्याचा प्रवाह वापरला जातो.
6094,710533,D1,Banking,13.5,आपण हायब्रीड सिक्युरिटीज किती काळासाठी घेऊ शकतव,आपण हायब्रीड सिक्युरिटीज किती काळासाठी घेऊ शकता?
6095,713640,D2,Agriculture,13.0,बाईमानूसले परधान मंत्री उज्वला योजनाना फायदा लेता येस,विमानूसले प्रधान मंत्री उज्ज्वला योजनेचा फायदा घेतो.
6096,720893,D4,Agriculture,13.0,"मधमाश्या हे आकर्षक प्राणी आहेत , ते अशा प्रकारे सहकार्य करतात जे आपल्याला समजणे कठीण आहे",मधमाश्या हे आकर्षक प्राणी आहेत ते अशा प्रकारे सहकार्य करतात जे आपल्याला समजणे कठीण आहे
6097,708015,D1,Banking,13.5,वापरकर्ता मालमत्ता मालकाद्वारे भाड्यानं दिली जाता,वापरकर्त्याकडून मालकाला भाडे दिले जाते.
6098,713318,D2,Banking,13.0,बँकिंग क्षेत्रमा खाता माईन पैसा काढाले डेबिट म्हणतस,"बँकिंग क्षेत्रात मी पैसा काढले, डेबिट म्हणता आहे का?"
6099,721139,D4,Banking,13.0,लाभार्थी तपशील तपासा आणि हस्तांतरित करावयाची रक्कम प्रविष्ट करा,लाभार्थी तपशील तपासा आणि हस्तांतरित करावयाची रक्कम प्रविष्ट करा
6100,711089,D1,Banking,13.5,सुरेश घाबराचा कारण नाय हा तु तुझ्या उत्पन्नाचो हिस्सो सरकाराक दे,सुरेश घाबरल्यामुळे तुझे उत्पन्नाचे हिस्सा सरकारला देऊ नकोस
6101,714805,D2,Agriculture,13.0,अपियोलॉजी मध्ये मधमाश्यांविषयी अभ्यास व संशोधन केले जाते,अपियोलॉजीमध्ये मधमाश्यांविषयी अभ्यास व संशोधन केले जाते
6102,719507,D4,Banking,13.0,बचत हे डिस्पोजेबल उत्पन्नातून ग्राहकाचे खर्च कमी केल्यावर सोडलेला पैसा आहे,बचत हे डिस्पोजेबल उत्पन्नातून ग्राहकाचे खर्च कमी केल्यावर सोडलेला पैसा आहे
6103,706694,D1,Banking,13.5,बहुतेक पेमेंट प्रोटेक्शन इन्शुरन्स पॉलिसी ग्राहकांकडसून शोधल्यो जात नसता,बहुतेक पेमेंट प्रोटेक्शन इन्शुरन्स पॉलिसी ग्राहकांकडून शोधले जात नव्हते.
6104,714719,D2,Agriculture,13.0,टेकडीवर शेती करनारा शेतकरीस्ले त्यास्नं राज्य सरकार अनुदान देस,टेकडीवर शेती करणारा शेतकरी त्यांना राज्य सरकार अनुदान देते
6105,718861,D4,Agriculture,13.0,मासळी बाजारात मत्स्य उत्पादनांची खरेदी विक्री केली जाते,मासळी बाजारात मत्स्य उत्पादनांची खरेदी विक्री केली जाते
6106,708804,D1,Agriculture,13.5,सरकारचे नितींचो उद्देश्य कृषि क्षेत्राक थेट लाभ देणारो व्यवसाय बनवुचा हा,सरकारचा उद्देश कृषी क्षेत्राला थेट लाभ देऊन व्यवसाय बनवण्याचा हा आहे.
6107,713374,D2,Agriculture,13.0,केंद्रना लेव्हल वर सुरू करेल राष्ट्रीय कुरशी योजना राज्यले भी लागू शे,केंद्र पातळीवर राष्ट्रीय कुरशी योजना सुरू केली जाईल आणि राज्य पातळीवर देखील लागू होईल.
6108,722728,D4,Banking,13.0,खाते उघडण्याच्या वेळी ग्राहकाची ओळख पडताळण्याची एक अनिवार्य प्रक्रिया आहे,खाते उघडण्याच्या वेळी ग्राहकाची ओळख पडताळण्याची एक अनिवार्य प्रक्रिया आहे
6109,706470,D1,Banking,13.5,पेन्शनचो पैसो तुमचा नंतरच्या आयुष्यासाठी बाजूक ठेवलो जाता,तुमचे पेन्शनचे पैसे नंतरच्या आयुष्यासाठी बाजूला ठेवा.
6110,717374,D2,Agriculture,13.0,"रेती मिक्स असलेल्या मातीत कंदमुळे , गाजर रताळी होतील का ?",रेती मिसळलेल्या मातीत कंदमुळे आणि गाजर उगवतील का?
6111,721809,D4,Agriculture,13.0,डुक्करांच्या जातींची यादी पाहून आपण जाती तयार करण्याचा विचार करू शकतो,डुक्करांच्या जातींची यादी पाहून आपण जाती तयार करण्याचा विचार करू शकतो
6112,710242,D1,Agriculture,13.5,"जलीय कृषि लवणीकरण कार्बनडायॉक्साईड समुद्राच्या पाण्याबरोबर मिळता , ॲसिड तयार होता","जलीय शेतीचे लवणीकरण कार्बन डायऑक्साइड समुद्राच्या पाण्याबरोबर मिळते, ज्यामुळे ॲसिड तयार होते."
6113,718308,D2,Banking,13.0,अल्प मुदतीच्या दहा हजार रुपयांच्या कर्जाचा हफ्ता किती पर्यंत येवू शकतो ?,अल्प मुदतीसाठी दहा हजार रुपयांच्या कर्जाचा हफ्ता कितीपर्यंत देता येतो?
6114,719995,D4,Banking,13.0,ईकॉमर्सची फसवणूक ग्राहकांना विविध स्वरूपात समान प्रमाणात मारू शकते,ई-कॉमर्सची फसवणूक ग्राहकांना विविध स्वरूपात समान प्रमाणात मारू शकते
6115,711417,D1,Agriculture,13.433,ठिबक सिंचन पद्धतीद्वारे पिकाक पाण्याचा बराबर ती गरज काडूक तसा ठिबक संच कसा चालवुचा ?,ठिबक सिंचन पद्धतीद्वारे पिकांसाठी पाण्याची गरज कशी काढायची आणि तो ठिबकसंच कसा चालवायचा?
6116,717816,D2,Agriculture,13.0,चिंच व आंबा हि फळे तोडण्यासाठी बाजारात कोणते यंत्र उपलब्ध आहे ?,चिंच व आंबा फळे तोडण्यासाठी बाजारात कोणते यंत्र उपलब्ध आहे?
