id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
5046,722127,D4,Agriculture,14.0,प्रीतमने मला दार्जिलिंग हून सहाशे रुपये किलो दार्जिलिंगचा चहा पाठवला आहे,प्रीतमने मला दार्जिलिंगहून सहाशे रुपये किलो दार्जिलिंगचा चहा पाठवला आहे
5047,706564,D1,Banking,14.0,सार्वजनिक वित्त ह्यो अर्थव्यवस्थेतील सरकारच्या भूमिकेचो अभ्यास असा,सार्वजनिक वित्त हे अर्थव्यवस्थेतील सरकारच्या भूमिकेचा अभ्यास आहे.
5048,718616,D2,Agriculture,14.0,आधुनिक शेतीत हायब्रिड बियाणाचे उत्पादन मोठ्या प्रमाणात केले जाते,आधुनिक शेतीत हायब्रिड बियाणाचे उत्पादन मोठ्या प्रमाणात केले जाते
5049,719580,D4,Banking,14.0,कर्जदार त्यांचे वैयक्तिक कर्ज तपशील नेट बँकिंग आणि लॉगिन पोर्टल द्वारे पाहू शकतात,कर्जदार त्यांचे वैयक्तिक कर्ज तपशील नेट बँकिंग आणि लॉगिन पोर्टल द्वारे पाहू शकतात
5050,710207,D1,Agriculture,14.0,कृत्रिम निवडीच्या दरम्यान प्रत्येक प्रजातीत एक प्रजाती निवडक रुपात जातीची निवड करता,कृत्रिम निवडीच्या दरम्यान प्रत्येक प्रजातीत एक प्रजाती निवडक रूपात जातीची निवड करते
5051,714054,D2,Agriculture,14.0,वाटाणासमा जीवनसत्त्व बराबर खनिज म्हंजी मॅग्नेशियम थायामिन फॉस्फरस रहास,वाटाणासमा जीवनसत्त्व बराबर खनिज म्हणजे मॅग्नेशियम थायामिन फॉस्फरस आहेत का?
5052,719052,D4,Agriculture,14.0,महेशने उन्हाळ्यात फ्रँगीपानी नावाच्या फुलाची लागवड करण्याचे ठरवले,महेशने उन्हाळ्यात फ्रँगीपानी नावाच्या फुलाची लागवड करण्याचे ठरवले
5053,711290,D1,Agriculture,14.0,रब्बी हंगामात खयल्या पिकाक जास्त पाणी लागता काय ?,रब्बी हंगामात पिकांवर जास्त पाणी लागते का?
5054,718078,D2,Banking,14.0,मला कर्ज मिळविण्यासाठी ऑनलाइन माहिती कशी मिळू शकते ?,मला कर्ज मिळवण्यासाठी ऑनलाइन माहिती कशी मिळू शकते?
5055,719204,D4,Agriculture,14.0,अनेक देश जंगलांचा विकास करण्यासाठी वनीकरण अभियंते वापरत आहेत,अनेक देश जंगलांचा विकास करण्यासाठी वनीकरण अभियंते वापरत आहेत
5056,712527,D1,Agriculture,14.0,भारत ह्यो जगा मधलो तिसरा क्रमांकाचो सर्वात मोठा मत्स्य उत्पादक देश आसा,भारत हे जगामध्ये तिसरा क्रमांकाचा सर्वात मोठा मत्स्य उत्पादक देश आहे.
5057,712945,D2,Banking,14.0,पतंजलीना वस्तुसवर दुकानदारसले फायदा जास्ती भेटत नयी,पतंजलीच्या वस्तूसवर दुकानदारला जास्त फायदा मिळतो.
5058,719338,D4,Banking,14.0,वार्षिक साधे व्याज देखील याचिका कर्त्याला देण्यास जबाबदार असेल,वार्षिक साधे व्याज देखील याचिका कर्त्याला देण्यास जबाबदार असेल
5059,712510,D1,Banking,14.0,निधी हस्तांतरण करण्यांच्या रकमेची अधिकाधिक पातळी किती असात ?,निधी हस्तांतरणाच्या रकमेची अधिकाधिक पातळी किती असते?
5060,715043,D2,Banking,14.0,पेपालचा वापर आंतरराष्ट्रीय देणी घेणी ऑनलाइन करण्यासाठी केला जातो,पेपैलचा वापर आंतरराष्ट्रीय देणी घेणी ऑनलाइन करण्यासाठी केला जातो
5061,719732,D4,Banking,14.0,प्रीतम तुम्ही तुमच्या बहिणीला पैसे पाठवण्यासाठी कोणते ऍप वापरता ?,प्रीतम तुम्ही तुमच्या बहिणीला पैसे पाठवण्यासाठी कोणते ॲप वापरता?
5062,709680,D1,Agriculture,14.0,शेतकी शिक्षण शेती क्षेत्रात विद्यार्थ्यांका रोजगार देऊक तयार करतत,शेतकी शिक्षण शेती क्षेत्रात विद्यार्थ्यांचे रोजगार देण्यास तयार करत आहेत
5063,714277,D2,Agriculture,14.0,पशुपालन ईभागनी जनावरे नी कोंबड्यांस्ले रोग होऊ नई यानाकरता पशू अधिकारी नेमेल शेतस,पशुपालनाद्वारे जनावरांच्या कोंबड्यांमध्ये रोग होऊ नये यासाठी पशु अधिकाऱ्यांनी शेतात कळवावे.
5064,718955,D4,Banking,14.0,चार्टर्ड अकाउंटंटची स्थापना सुरुवातीला स्कॉटलंडमध्ये अठरा शे चौवन मधे झाली,चार्टर्ड अकाउंटंटची स्थापना सुरुवातीला स्कॉटलंडमध्ये अठराशे चौवन्नमध्ये झाली
5065,710166,D1,Banking,14.0,ई.सी.एस एका खात्यातुन दुसऱ्या खात्यात फंड ट्रांसफर करूचो एक इलेक्ट्रॉनिक प्रकार असा,ई.सी.एस एका खात्यातून दुसऱ्या खात्यात फंड ट्रान्सफर करणे एक इलेक्ट्रॉनिक प्रकार आहे.
5066,714609,D2,Banking,14.0,एच.डी.एफ.सी बँकमाबी पेंशनफंड जमा करता येस त्यानाकरता रजिस्ट्रेशन करनं पडस,एच.डी.एफ.सी बँकेत पेन्शन फंड जमा करायचा असल्यास त्यासाठी रजिस्ट्रेशन फॉर्म भरावा लागेल.
5067,722466,D4,Banking,14.0,भारतात थेट परकीय गुंतवणुकीद्वारे संपत्ती निर्मितीच्या अनेक संधी उपलब्ध होतील,भारतात थेट परकीय गुंतवणुकीद्वारे संपत्ती निर्मितीच्या अनेक संधी उपलब्ध होतील
5068,708394,D1,Banking,14.0,प्राप्तिकर विभाग ह्यो केंद्रीय प्रत्यक्ष कर मंडळाच्या अध्यक्षतेखाली येता,प्राप्तिकर विभाग केंद्रीय प्रत्यक्ष कर मंडळाच्या अध्यक्षतेखाली आहे.
5069,716465,D2,Agriculture,14.0,"गाठी आवरण ही प्लास्टिक सारखी वस्तू असते , ज्यामध्ये पीके ठेवली जातात","गाठी आवरण ही प्लास्टिकसारखी वस्तू असते, ज्यामध्ये पीके ठेवल्या जातात."
5070,720029,D4,Agriculture,14.0,स्पीयरफिशिंग मधील माशांची शिकार भाल्यांद्वारे केली जाते,स्पीयरफिशिंगमधील माशांची शिकार भाल्यांद्वारे केली जाते
5071,708809,D1,Agriculture,14.0,पानांचो उपयोग पिवळ्या डाळेत आणि शेंगदाण्यांच्या सूप मध्ये पण करतत,पानांचा उपयोग पिवळ्या डाळीत आणि शेंगदाण्यांच्या सूपमध्ये पण करत आहे.
5072,715376,D2,Banking,14.0,एफ.डी.आय ची स्थिती घेण्यासाठी कमीत कमी दहा टक्के शेअर खरेदी करावे लागतात,एफ.डी.आय ची स्थिती घेण्यासाठी कमीत कमी दहा टक्के शेअर खरेदी करावे लागतात
5073,721737,D4,Banking,14.0,आधुनिक काळात फियाट मनीची स्थापना सर्वसाधारणपणे सरकारी नियमनाद्वारे केली जाते,आधुनिक काळात फियाट मनीची स्थापना सर्वसाधारणपणे सरकारी नियमनाद्वारे केली जाते
5074,710399,D1,Agriculture,14.0,मोठ्या डेयरींमध्ये जनावरांचो कचरो ही दुग्धव्यवसायातली मोठी चिंता असा,मोठ्या डेअरीमध्ये जनावरांचा कचरा ही दुग्धव्यवसायाची मोठी चिंता आहे
5075,716511,D2,Agriculture,14.0,बेरींना फळे येण्यासाठी वनस्पतींमध्ये परागण आवश्यक असते,बेरींना फळे येण्यासाठी वनस्पतींमध्ये परागण आवश्यक असते
5076,722626,D4,Banking,14.0,जागतिक स्तरावर आर्थिक संघटनेचे प्रबळ स्वरूप बाजाराभिमुख मिश्र अर्थ व्यवस्थेवर आधारित आहे,जागतिक स्तरावर आर्थिक संघटनेचे प्रबळ स्वरूप बाजाराभिमुख मिश्र अर्थ व्यवस्थेवर आधारित आहे
5077,710522,D1,Banking,14.0,असु शकता कि तुम्ही खुप जास्त व्याजदरान कर्ज घेऊ शकतास,तुम्ही खूप जास्त व्याजदराने कर्ज घेऊ शकता का?
5078,714988,D2,Banking,14.0,देण्याघेण्याचे खाते कुठल्याही बँकेत किंवा वित्त संस्थेत उघडता येऊ शकते,देण्याघेण्याचे खाते कुठल्याही बँकेत किंवा वित्त संस्थेत उघडता येऊ शकते
5079,719972,D4,Banking,14.0,कार्यरत भांडवल सध्याच्या जबाबदार्या पूर्ण करण्यासाठी वापरले जाते,कार्यरत भांडवल सध्याच्या जबाबदाऱ्या पूर्ण करण्यासाठी वापरले जाते
5080,709899,D1,Banking,14.0,ज्या बँकेत कंपनी गुंतवणूक करता ती बँक कंपनीक तिच्या मूल्याबाबतही सल्लो देता,ज्या बँकेत कंपनी गुंतवणूक करते ती बँक कंपनीच्या मूल्याबद्दलही माहिती देते.
5081,717870,D2,Agriculture,14.0,कमीत कमी खर्चात अधिक फायदा मिळविण्यासाठी कोणत्या घटकांचा अवलंब करावा ?,कमीत कमी खर्चात अधिक फायदा मिळविण्यासाठी कोणत्या घटकांचा अवलंब करावा?
5082,721690,D4,Banking,14.0,एका विशिष्ट कालावधीत निश्चित देयकासह काल्पनिक गुंतवणूकीच्या परताव्याचा दर आहे,एका विशिष्ट कालावधीत निश्चित देयकासह काल्पनिक गुंतवणुकीच्या परताव्याचा दर आहे
5083,710992,D1,Agriculture,14.0,लीमा बीन आहार फायबरचो एक चांगलो स्त्रोत असा त्याच्यात उच्च गुणवत्तेचा प्रोटीन असता,लीमा बीन आहार फायबर एक चांगला स्रोत आहे आणि त्यात उच्च गुणवत्तेचे प्रोटीन असते
5084,718528,D2,Banking,14.0,शासनाच्या सुविधांचा लाभ घेण्यासाठी स्वतःचे घर असणे आवश्यक आहे का ?,शासनाच्या सुविधांचा लाभ घेण्यासाठी स्वतःचे घर असणे आवश्यक आहे का?
5085,719154,D4,Agriculture,14.0,हिरव्या मिरचीचा वापर भाज्यांमध्ये जास्त केला जातो,हिरव्या मिरचीचा वापर भाज्यांमध्ये जास्त केला जातो
5086,707094,D1,Banking,14.0,एफ.ए.एस.बी लेखा मानका अनेक संस्थांद्वारा अधिकृत म्हणून स्वीकारली जाता,एफ.ए.एस.बी लेखा मानके अनेक संस्थांद्वारे अधिकृत म्हणून स्वीकारली जातात.
5087,713816,D2,Agriculture,14.0,बारीक आणि गुळगुळीत धागा सुद्धा मजबूत बनाडासाठे बाकिना मा भी मिळवतस,बारीक आणि गुळगुळीत धागा सुद्धा मजबूत बनाडासाठे मलाही मिळतात
5088,719800,D4,Agriculture,14.0,तुम्हाला माहीत आहे का बांबूच्या एकशे छत्तीस प्रजाती आहेत,तुम्हाला माहीत आहे का बांबूच्या एकशे छत्तीस प्रजाती आहेत
5089,707298,D1,Agriculture,14.0,"अन्न मिळवूक , जेली बनवूक अश्या कामासाठी शैवाल पाळतत",अन्न मिळवून जेली बनवण्यासाठी अशा कामासाठी शैवाल पाळत आहेत
5090,718672,D2,Banking,14.0,मुलींसाठी फायदेशीर असणाऱ्या काही सामाजिक योजना आहेत का ?,मुलींसाठी फायदेशीर असणाऱ्या काही सामाजिक योजना आहेत का?
5091,719615,D4,Banking,14.0,पंधरा ऑगस्ट दोन हजार चौदा रोजी स्वातंत्र्यदिनी पी.एम.जे.डी.वाय ची घोषणा करण्यात आली,पंधरा ऑगस्ट दोन हजार चौदा रोजी स्वातंत्र्यदिनी पी.एम.जे.डी.वाय ची घोषणा करण्यात आली
5092,710945,D1,Agriculture,14.0,मेंढपाळ म्हणजे मेंढरांच्या कळपाक चारो किंवा रक्षण करणारी व्यक्ती,मेंढपाळ म्हणजे मेंढरांच्या कळपाचे चार किंवा रक्षण करणारी व्यक्ती
5093,718240,D2,Banking,14.0,माझे जुलै ते सप्टेंबर महिन्याचे बँक डिटेल्स पाठवू शकता का ?,माझे जुलै ते सप्टेंबर महिन्याचे बँक डिटेल्स पाठवू शकता का?
5094,722731,D4,Banking,14.0,स्टॉकच्या किमतीत लक्षणीय बदल झाल्यामुळे बाजारातील जोखीम परिस्थिती उद्भवू शकते,स्टॉकच्या किमतीत लक्षणीय बदल झाल्यामुळे बाजारातील जोखीम परिस्थिती उद्भवू शकते
5095,711096,D1,Banking,14.0,सोशल मार्केटींग ही सर्वात वेगान वाढणाऱ्या करीअर संधींपैकी एक हा,सोशल मार्केटिंग ही सर्वात वेगाने वाढणाऱ्या करिअर संधींपैकी एक आहे
5096,712841,D2,Banking,14.0,शेअर बजारना बारामा माहित नसणारा म्युच्युअल फंडमा पैसा गुताडतस,शेअर बाजाराबद्दल माहिती नसणारे लोक म्युच्युअल फंडात पैसे गुंतवत आहेत
5097,719092,D4,Banking,14.0,आंतरराष्ट्रीय नाणेनिधीकडून पाकिस्तानला सहा अब्ज रुपयांचे कर्ज मिळाले आहे,आंतरराष्ट्रीय नाणेनिधीकडून पाकिस्तानला सहा अब्ज रुपयांचे कर्ज मिळाले आहे
5098,706750,D1,Banking,14.0,काही एक्सचेंजात एक्सचेंज स्थित असलेल्यो देशाबाहेरच्यो कंपन्या समाविष्ट आसत,काही एक्सचेंजमध्ये एक्सचेंज स्थित असलेले देशाबाहेरचे कंपन्या समाविष्ट असतील
5099,714309,D2,Agriculture,14.0,झुडूप हायी धाकलं मध्यम आकारनं बारमाही वनस्पती रहास,"झुडूप आहे, धाक मध्यम आकारात बारमाही वनस्पती आहेत."
5100,722030,D4,Banking,14.0,यू.पी.आई व्यापारी पेमेंटला सिंगल ॲप्लिकेशन किंवा ॲप पेमेंटची अनुमती देते,यू.पी.आई व्यापारी पेमेंटला सिंगल ॲप्लिकेशन किंवा ॲप पेमेंटची अनुमती देते
5101,707833,D1,Agriculture,14.0,भात सोलण्याचा यंत्र भाताच्या वरच्या भागापासून भुसो वेगळो करता,भात सोलण्याचे यंत्र भाताच्या वरच्या भागापासून भुसो वेगळे करते.
5102,715962,D2,Agriculture,14.0,माझा काकांकडून पी.एम शेती सिंचन योजनेचा फायदा घेतला जात आहे,माझ्या काकांकडून पी.एम. शेती सिंचन योजनेचा फायदा घेतला जात आहे
5103,721142,D4,Banking,14.0,वित्तीय संस्था बाजारात विक्रीसाठी कंपनीचे शेअर्स किंवा बाँड शोधतात,वित्तीय संस्था बाजारात विक्रीसाठी कंपनीचे शेअर्स किंवा बाँड शोधतात
5104,710910,D1,Agriculture,14.0,माझ्या भावान मटारच्या पिकासोबत आवळ्याची झाडा लावल्यान असत,माझ्या भावाला मटारच्या पिकांसोबत आवळ्याची झाड लावले असते.
5105,714866,D2,Banking,14.0,ऑनलाइन देणे अदा करणाऱ्या वेबसाइट वर रोजची देणी देण्याच्या मर्यादा वेगवेगळ्या असतात,ऑनलाइन पेमेंट करणाऱ्या वेबसाइटवर रोजच्या देणी देण्याच्या मर्यादा वेगवेगळ्या असतात.
5106,720375,D4,Banking,14.0,बर्याच प्रकरणांमध्ये केवळ मूर्त मालमत्तेलाच स्थिर म्हणून संबोधले जाते,बऱ्याच प्रकरणांमध्ये केवळ मूर्त मालमत्तेलाच स्थिर म्हणून संबोधले जाते
5107,707246,D1,Banking,14.0,युनिफाइड पेमेंट्स इंटरफेस यू.पी.आय च्या अंमलबजावणी आणि वापराक भारत सरकारान समर्थन केला असा,युनिफाइड पेमेंट्स इंटरफेस यू.पी.आय च्या अंमलबजावणी आणि वापराचे भारत सरकारचे समर्थन केले असा.
5108,717370,D2,Agriculture,14.0,सुपारीचे पीक कोणत्या मातीत चांगल्या प्रकारे घेता येईल ?,सुपारीचे पीक कोणत्या मातीत चांगल्या प्रकारे घेतले जाईल?
5109,719328,D4,Banking,14.0,आम्हाला वाटते की वित्तीय लेखा मानक मंडळ व्याज एकत्रीकरण समाप्त करेल,आम्हाला वाटते की वित्तीय लेखा मानक मंडळ व्याज एकत्रीकरण समाप्त करेल
5110,707848,D1,Agriculture,14.0,भारतातल्यो शेतकरी आत्महत्या दूर करण्यासाठी आपण सरकारका आवाहन केला पाहिजे,भारतातील शेतकरी आत्महत्या दूर करण्यासाठी आपण सरकारला आवाहन केले पाहिजे
5111,716710,D2,Agriculture,14.0,जास्त कापणीमुळे संसाधनांचे प्रमाण कमी होते,जास्त कापणीमुळे संसाधनांचे प्रमाण कमी होते
5112,722078,D4,Agriculture,14.0,ग्रामीण कृषी वैज्ञानिकांनी आम्हाला बियाणे ड्रिल करून दाखवले,ग्रामीण कृषी वैज्ञानिकांनी आम्हाला बियाणे ड्रिल करून दाखवले
5113,710342,D1,Banking,14.0,बँकेच्या दरोड्यात दरवेळेक बँक कर्मचाऱ्यांका आपलो जीव धोक्यात घालुचो लागता,बँकेच्या दरोड्यात बँक कर्मचाऱ्यांचे आपले जीवन दरवेळेस धोक्यात येते.
5114,715203,D2,Agriculture,14.0,"शेवाळाला समुद्री तण देखील म्हणतात , जे औषधांच्या निर्मितीमध्ये वापरले जातात","शेवाळाला समुद्री तण देखील म्हणतात, जे औषधांच्या निर्मितीमध्ये वापरले जातात."
