id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
24,720765,D4,Agriculture,25.5,नेमॅटाइड हा एक प्रकारचा रासायनिक कीटकनाशक आहे जो वनस्पती परजीवी नेमाटोड्स मारण्यासाठी वापरला जातो,नेमॅटाइड हा एक प्रकारचा रासायनिक कीटकनाशक आहे जो वनस्पती परजीवी नेमाटोड्स मारण्यासाठी वापरला जातो
25,710428,D1,Agriculture,26.0,लिली परिवार लिलीयासीच्या जडी बुटीच्या फुलांच्या झाडांच्या ऐंशीपेक्षा जास्त प्रजातींचो वंश असा,लिलीचे कुटुंब लिलीच्या प्रकारच्या फुलांच्या झाडांच्या ऐंशीपेक्षा जास्त प्रजातींचे वंश आहे.
26,716451,D2,Agriculture,29.0,मासेमारी हे प्राचीन काळापासून मानवाचे सर्वात जुने काम मानले जाते,मासेमारी हे प्राचीन काळापासून मानवाचे सर्वात जुने काम मानले जाते
27,724404,D4,Banking,25.5,म्युच्युअल सेव्हिंग्ज बँका स्थानिक किंवा प्रादेशिक सरकारांद्वारे चार्टर्ड केल्या जातात हे तुम्हाला माहीत का ?,म्युच्युअल सेव्हिंग्ज बँका स्थानिक किंवा प्रादेशिक सरकारांद्वारे चार्टर्ड केल्या जातात हे तुम्हाला माहीत का?
28,724985,D1,Agriculture,26.0,कळपाच्या स्वास्थ्यासाठीची भुमिका त्या रोगांच्या प्रतिबंध आणि प्रबंधन अक्षमतांका नियंत्रित किंवा संपवूची हा,कळपाच्या आरोग्यासाठीची भूमिका त्या रोगांच्या प्रतिबंध आणि व्यवस्थापनातील अक्षमतांना नियंत्रित किंवा संपवूची आहे.
29,724666,D2,Banking,29.0,"पेमेंट करताना माझ्या खात्यातून पैसे कमी तर झाले आहेत मात्र समोरील व्यक्तीला बिल मिळालेले नाही , अशा स्थितीत काय करावे ?","पेमेंट करताना माझ्या खात्यातून पैसे कमी झाले आहेत, मात्र समोरच्या व्यक्तीला बिल मिळालेले नाही, अशा स्थितीत काय करावे?"
30,724379,D4,Agriculture,25.429,"कृषी शास्त्रामध्ये कृषी पिकांच्या उत्पादनात , प्रक्रिया करताना होणाऱ्या भौतिक प्रक्रियांचा अभ्यास समावेश असते",कृषी शास्त्रामध्ये कृषी पिकांच्या उत्पादनात प्रक्रिया करताना होणाऱ्या भौतिक प्रक्रियांचा अभ्यास समावेश असतो.
31,724850,D1,Banking,25.929,आंतरराष्ट्रीय किंवा देशांतर्गत प्रवास करतो वेळी प्रवास विमो तुमका कोणताही अनपेक्षित नुकसानापासून संरक्षण देता,आंतरराष्ट्रीय किंवा देशांतर्गत प्रवास करताना कोणताही अनपेक्षित नुकसानीपासून संरक्षण द्या.
32,724755,D2,Agriculture,28.429,एल.पी.जी आधीपासूनच बायोमास आणि कचऱ्यापासून उत्पादित झालेल्या अक्षय एल.पी.जी चे उत्पादन करण्याची इच्छा होती,एल.पी.जी. आधीपासूनच बायोमास आणि कचऱ्यापासून उत्पादित झालेल्या अक्षय एल.पी.जी. चे उत्पादन करण्याची इच्छा होती
33,718943,D4,Banking,25.423,कॉर्पोरेट फायनान्सचे प्राथमिक उद्दिष्ट शेअरधारकांचे मूल्य जास्तीत जास्त वाढवणे किंवा वाढवणे हे आहे,कॉर्पोरेट फायनान्सचे प्राथमिक उद्दिष्ट शेअरधारकांचे मूल्य जास्तीत जास्त वाढवणे हे आहे
34,724876,D1,Banking,25.441,मूळ रकमेत वेळोवेळी जमा झालेला व्याज मिळवून या रकमेवरील व्याजाची मोजणी केली जाता त्येकाच चक्रवाढ व्याज म्हनतत,"मूळ रकमेत वेळोवेळी जमा झालेला व्याज मिळवून या रकमेवरील व्याजाची मोजणी केली जाते, तसेच त्याचेच चक्रवाढ व्याज म्हणतात."
35,724771,D2,Agriculture,28.429,पिक प्रजातींच्या सर्वोत्कृष्ट विकासासाठी शेतीच्या माती मध्ये खूप आम्लं किंवा माती खुप क्षारयुक्त असते,पीक प्रजातींच्या सर्वोत्तम विकासासाठी शेतीच्या मातीमध्ये खूप आम्ल किंवा माती खूप क्षारयुक्त असते.
36,718940,D4,Agriculture,25.188,"मातीच्या प्रकारांमध्ये लाल माती , काळी माती , वालुकामय माती , गाळाची माती यांचा समावेश होतो","मातीच्या प्रकारांमध्ये लाल माती, काळी माती, वालुकामय माती, गाळाची माती यांचा समावेश होतो."
37,708834,D1,Agriculture,25.429,संक्रमणापासना वाचुचा असात नायतर कफाचो त्रास दूर करुचो असात तेच्यात गुलाबाच्या पानांचो उपयोग होता,"संक्रमणापासनाचा असात नाहीतर खूप त्रास दूर करायचा होता, तेच्यात गुलाबाच्या पानांचा उपयोग होता."
38,724705,D2,Banking,28.342,"क्लब डील च्या अंतर्गत कर्ज , पंचवीस मिलीयन पासून शंभर मिलीयन पर्यंत जास्तीत जास्त दीडशे मिलीयन पर्यंत दिल जात",क्लब डील्सच्या अंतर्गत कर्ज पंचवीस मिलीयन पासून शंभर मिलीयन पर्यंत जास्तीत जास्त दीडशे मिलीयन पर्यंत दिले जाते
39,722489,D4,Agriculture,25.0,मासेमारी म्हणजे मासे आणि इतर जलचर प्राण्यांच्या आधीच अस्तित्वात असलेल्या लोकसंख्येची कापणी,मासेमारी म्हणजे मासे आणि इतर जलचर प्राण्यांच्या आधीच अस्तित्वात असलेल्या लोकसंख्येची कापणी
40,724835,D1,Banking,25.4,मार्केट रिस्क म्हणजे मार्केट व्हेरिएबल्समधल्या हालचालींमुळे उद्भवलेल्या पोझिशन्समधल्या नुकसानीचो धोको,मार्केट रिस्क म्हणजे मार्केट व्हेरिएबल्समधील हालचालींमुळे उद्भवलेल्या पोझिशन्समधल्या नुकसानीचा धोका
41,724785,D2,Banking,27.933,पोस्टल सेव्हिंग बँक ही सामान्य माणसासाठी त्यांचे पैसे सुरक्षित ठेवण्याची आणि ठेव ठेवण्याची सुविधा आहे,पोस्टल सेव्हिंग बँक ही सामान्य माणसासाठी त्यांचे पैसे सुरक्षित ठेवण्याची आणि ठेवण्याची सुविधा आहे.
42,724487,D4,Banking,24.933,"फ्युचर्स कॉन्ट्रॅक्ट्स , पर्याय यासारखी आर्थिक साधने , जी इतर प्रकारच्या मालमत्तांपासून तयार केली जातात","फ्युचर्स कॉन्ट्रॅक्ट्स, पर्याय यांसारख्या आर्थिक साधने जी इतर प्रकारच्या मालमत्तांपासून तयार केली जातात."
43,724875,D1,Agriculture,25.382,"मानवी वापरासाठी आणि उपभोगासाठी मांस , दूध , अंडी तसाच इतर शेतीच्या वापरासाठी जनावरांचा खताचो उपयोग होता","मानवी वापरासाठी आणि उपभोगासाठी मांस, दूध, अंडी तसाच इतर शेतीच्या वापरासाठी जनावरांचा उपयोग होता."
44,724774,D2,Agriculture,27.833,"बागेची माती मऊ किंवा माती सैलसर करण्यासाठी वापरलं जातं , याला तीन किंवा चार मोठ्या मोठ्या दातांसारखे असते","बागेची माती मऊ किंवा माती सैलसर करण्यासाठी वापरले जाते, त्याला तीन किंवा चार मोठ्या दातांसारखे असते."
45,724451,D4,Agriculture,24.842,"ओवा भाजी बनवण्यासाठी उपयुक्त अशी एक वनस्पती आहे , आपल्या पोटासाठी खूप फायदेशीर आहे , पचनासाठी ते चांगले आहे","ओवा भाजी बनवण्यासाठी उपयुक्त अशी एक वनस्पती आहे, आपल्या पोटासाठी खूप फायदेशीर आहे, पचनासाठी ते चांगले आहे."
46,724965,D1,Banking,25.0,दोन बायकांका आपला एकत्र खाता उघडूच्यासाठी आपली ओळखपत्रा आणि पत्त्याची म्हायती बँकेच्या शाखेत जमा करुची असतत,दोन पत्नी आपले एकत्र खाते उघडण्यासाठी आपली ओळखपत्रे आणि पत्त्याची माहिती बँकेच्या शाखेत जमा करायची आहे.
47,715541,D2,Agriculture,27.8,"चारा मासे पकडणे , फ्लाय फिशिंग , चारा कास्टिंग आणि ट्रोलिंग मासे पकडण्याच्या पद्धती आहेत","चारा मासे पकडणे, फ्लाय फिशिंग, चारा कास्टिंग आणि ट्रोलिंग मासे पकडण्याच्या पद्धती आहेत."
48,724430,D4,Banking,24.5,"गारपीट , दुष्काळ आणि पूर यांसारख्या नैसर्गिक आपत्तींमुळे होणाऱ्या नुकसानीपासून संरक्षण करण्यासाठी पीक विमा आहे","गारपीट, दुष्काळ आणि पूर यांसारख्या नैसर्गिक आपत्तींमुळे होणाऱ्या नुकसानीपासून संरक्षण करण्यासाठी पीक विमा आहे."
49,724971,D1,Agriculture,24.933,"मगरांच्या शेतीत कायमेन पॉक्स , एडेनोवायरल हिपॅटायटीस , मायको प्लास्मोसिस आणि क्लेमायडिओसिस सारखे धोके आसतत","मगरांच्या शेतीत कोविड पॉक्स, ॲडेनोवायरल हेपेटायटिस, मायकोप्लास्मोसिस आणि क्लेमायडिओसिस सारखे धोके आहेत."
50,717866,D2,Agriculture,27.5,जास्त उत्पादन शेणखतापासून मिळते कि रासायनिक खतापासून ? त्याची माहिती द्या,जास्त उत्पादन शेणखतापासून मिळते की रासायनिक खतापासून? त्याची माहिती द्या
51,724275,D4,Agriculture,24.429,हवामानात होनाऱ्या मोठ्या बदलाले हायब्रीड बियाने जुमानत नाय अन रोग भी होऊ देत नाय,हवामानातील मोठ्या बदलांमुळे हायब्रीड बियाणे जुमानत नाहीत आणि रोगही होऊ देत नाहीत
52,724887,D1,Banking,24.929,संसद सदस्य स्थानीय क्षेत्र विकास योजनेतना खासदार आपल्या जिल्ह्याच्या विकासासाठी आपल्या निधितना पैशे लावतत,संसद सदस्य आणि खासदार आपल्या जिल्ह्याच्या विकासासाठी आपल्या निधिताचे पैसे लावत आहेत
53,724762,D2,Banking,27.433,डिजिटल माध्यमाने व्यक्तीला कुठलाही पैसा खर्च केल्याशिवाय व्हाट्सअप व फेसबुक च्या माध्यमाने प्रचाराची सोय आहे,डिजिटल माध्यमांनी व्यक्तीला कोणताही पैसा खर्च केल्याशिवाय व्हॉट्सॲप व फेसबुकच्या माध्यमातून प्रचाराची सोय आहे
54,724469,D4,Agriculture,24.367,"क्लास इंडिया ट्रॅक्टर्स , कम्बाइन हार्वेस्टर , चारा हार्वेस्टर मध्ये टेलीहँडलरपर्यंत शेतीची यंत्र सामग्री होय","क्लास इंडिया ट्रॅक्टर्स, कम्बाइन हार्वेस्टर, चारा हार्वेस्टर मध्ये टेलीहँडलरपर्यंत शेतीची यंत्र सामग्री होय"
55,708675,D1,Agriculture,24.5,शेती आणि पशुधन उत्पादकांका इकुच्या आधी होणाऱ्या कृषि किंवा शेतीच्या कामांका प्रीहार्वेस्ट बोलतत,शेती आणि पशुधन उत्पादकांकाच्या आधी होणाऱ्या कृषी किंवा शेतीच्या कामांबद्दल प्रीहार्वेस्ट बोलत आहे.
56,713173,D2,Agriculture,27.367,"मातीनी प्रतवारी , सुपिकताना अभ्यास मातीना भौतिक , रासायनिक आणि जैविक गुणधर्मसना अभ्यास वरथून करतस","मातीची प्रतवारी करताना मातीचे भौतिक, रासायनिक आणि जैविक गुणधर्म अभ्यासून केले जातात."
57,724480,D4,Banking,24.312,"पाळीव प्राण्यांच्या विम्याअंतर्गत , पाळीव प्राणी मरण पावल्यास , हरवल्यास , चोरी गेल्यास काही पैसे देतील",पाळीव प्राण्यांच्या विम्याअंतर्गत पाळीव प्राणी मरण पावल्यास हरवल्यास चोरी गेल्यास काही पैसे देतील
58,724929,D1,Agriculture,24.5,अंतर्देशीय मत्स्यपालन ह्या मत्स्यशेती आसा झय माणसाच्या गरजेसाठी मासे टाक्या किंवा तलावांमध्ये वाढवले जातत,अंतर्देशीय मत्स्यपालन ह्या मत्स्यशेती माणसाच्या गरजेसाठी मासे टाक्या किंवा तलावांमध्ये वाढवले जाते.
59,713425,D2,Agriculture,27.0,"पानीना तलाव बनाडीसन त्यानामा मासा पायता येतस , हायी मासानी शेती चांगली कमाई काढी देस","पाणीत तलाव बनवल्यास त्यातून मासे पकडता येतात, या महिन्यात शेतीतून चांगली कमाई करता येईल."
60,718834,D4,Agriculture,24.0,"कृषी भौतिक शास्त्र पासून वनस्पतींचा विकास , अनुवांशिक गुणधर्म इ चा माहिती भेटते",कृषी भौतिक शास्त्रातून वनस्पतींच्या विकासाचे आणि अनुवांशिक गुणधर्मांचे माहिती मिळते
61,724961,D1,Agriculture,24.5,खतातील नायट्रोजन गुंतागुंतीच्या प्रक्रियेतून ऊर्जेच्या निर्मितीसाठी हायड्रोजन ह्या वायूची पूर्तता होता,खतातील नायट्रोजन गुंतागुंतीच्या प्रक्रियेतून ऊर्जेच्या निर्मितीसाठी हायड्रोजन वायूची पूर्तता होते.
62,714736,D2,Agriculture,27.0,"तलाव , पाणीन्या टाक्या यासमा वाढेल मासासपक्सा समुद्रीशेतीमझारला मासा चांगला दर्जाना राहतस","तलाव आणि पाण्याच्या टाक्यांमध्ये वाढेल, त्यामुळे समुद्री शेतीमझारला चांगल्या दर्जाचे मासे मिळतील."
63,721572,D4,Agriculture,24.0,विशेषत औद्योगिक किंवा औषधी वापरासाठी उगवलेल्या कॅनॅबिस सॅटिवा जातींचा वनस्पतिशास्त्रीय वर्ग आहे,विशेषतः औद्योगिक किंवा औषधी वापरासाठी उगवलेल्या कॅनॅबिस सॅटिवा जातींचा वनस्पतिशास्त्रीय वर्ग आहे
64,724925,D1,Banking,24.5,आर्थिक अर्थशास्त्र ह्या अर्थ शास्त्राची शाखा असा ज्या मौद्रिक क्रियाकलापांवर एकाग्रता द्वारा दर्शविला जाता,आर्थिक अर्थशास्त्र हे अर्थशास्त्राची शाखा आहे ज्यामध्ये मौद्रिक क्रियाकलापांवर एकाग्रताद्वारे दर्शविले जाते.
65,724674,D2,Banking,27.0,"घर , ऑटोमोबाईल आणि ट्रेलर्स यानी सारख्या म्हाग्या वापरत्या वस्तूनीकरता गुंतवणूक ना ईचार सगळास्मा जास्त करेल शे","घर, ऑटोमोबाईल आणि ट्रेलर्स सारख्या जुन्या वस्तू वापरण्यासाठी गुंतवणूक नाहीचार सगळं मला जास्त करेल."
66,724406,D4,Banking,24.0,दिवाळखोरीची प्रक्रिया यशस्वीरित्या पूर्ण झाल्यास कर्जदाराला कर्जाच्या जबाबदार्या पासून मुक्तता मिळते,दिवाळखोरीची प्रक्रिया यशस्वीरित्या पूर्ण झाल्यास कर्जदाराला कर्जाच्या जबाबदारीपासून मुक्ती मिळते
67,707097,D1,Banking,24.214,"स्थिर मालमत्ता , ज्याका दीर्घायुषी मालमत्ता , मूर्त मालमत्ता किंवा मालमत्ता अस सुद्धा म्हणतत","स्थिर मालमत्ता म्हणजे दीर्घायुषी मालमत्ता, मूर्त मालमत्ता किंवा मालमत्ता असेही म्हटले जाते."
68,713669,D2,Agriculture,27.0,मासा पानीना वरला भागमा बागेबागे झेपी रायना व्हयी ते समजी लेवो मासाले काहीतरी रोग व्हयेल शे,"पाणीचा वरचा भाग बागेबागेत आहे, ते समजून घ्या की माशांना काहीतरी रोग येईल."
69,724355,D4,Agriculture,24.0,व्हॅक्यूमचा वापर लहान व्यासाच्या नळीच्या माध्यमातून कॅनमध्ये दूध अनुलंबपणे उंच करण्यासाठी केला जातो,व्हॅक्यूमचा वापर लहान व्यासाच्या नळीच्या माध्यमातून कॅनमध्ये दूध अनुलंबपणे उंच करण्यासाठी केला जातो.
70,710308,D1,Agriculture,24.0,पारंपारिक कृषी विकास योजनेच्या माध्यमातना शेतकऱ्यांका सेंद्रीय शेती करुसाठी प्रोत्साहित केला जाता,पारंपारिक कृषी विकास योजनेच्या माध्यमातून शेतकऱ्यांना सेंद्रीय शेती करण्यासाठी प्रोत्साहित केले जाते.
71,724770,D2,Agriculture,26.5,"पाळीव प्राण्यांमध्ये माणसांसोबत निवडक जाती , अनुवंशिक रुपाने पिढ्या पिढ्यांपासून अनुकूलित केल्या गेल्या आहे",पाळीव प्राण्यांमध्ये माणसांसोबत निवडक जाती अनुवंशिक रुपाने पिढ्या पिढ्यांपासून अनुकूलित केल्या गेल्या आहेत.
72,724371,D4,Agriculture,24.0,अग्रोइकोलॉजीच्या विज्ञानामुळे बहुसंख्येने सेंद्रिय शेतीमध्ये वापरल्या जाणाऱ्या पॉलीकल्चरचा विकास झाला आहे,अग्रोइकोलॉजीच्या विज्ञानामुळे बहुसंख्येने सेंद्रिय शेतीमध्ये वापरल्या जाणाऱ्या पॉलीकल्चरचा विकास झाला आहे
73,706737,D1,Banking,24.0,स्पॉट मार्केटात आर्थिक साधना किंवा वस्तूंची तात्काळ वितरणासाठी खरेदी विक्री केली जाता,स्पॉट मार्केटात आर्थिक साधना किंवा वस्तूंचे तात्काळ वितरणासाठी खरेदी-विक्री केले जाते.
74,724739,D2,Agriculture,26.5,राणी माखीना गैरहजरीमा कार्यकर्ता माख्या या मव्हायमा अंडी घालान काम करथिस पन वा अंडाम्हाईन जीव व्हत नै,राणी माखीना गैरहजरीमा कार्यकर्ता माख्या या माझ्यामा अंडी घालणे काम करत आहेत पण त्यांचे जीवन किती आहे?
75,724375,D4,Agriculture,23.944,"कोडागु हा कर्नाटकातील सर्वात मोठा कॉफी उत्पादक प्रदेश आहे , जो राज्यातील एकूण कॉफीचे पन्नास टक्के जास्त आहे","कोडागु हा कर्नाटकातील सर्वात मोठा कॉफी उत्पादक प्रदेश आहे, जो राज्यातील एकूण कॉफीचे पन्नास टक्के जास्त आहे."
76,709832,D1,Agriculture,24.0,कापणेच्या येळाक गुरा ढोरांका जो चारो लागतां त्याका कापणी यंत्रासून धान्यापासून येगळा केला जाता,"कापणेच्या येळाला पुरेसे लागता, तर त्या धान्यापासून कापणी यंत्राने येगळा केला जातो."
77,724680,D2,Banking,26.438,"कर माफी करदात्यांच्या निर्दिष्ट समूहासाठी एका ठरवलेल्या रकमेचे पेमेंट करण्याकरिता , एका ठराविक वेळेची संधी आहे",कर माफी करदात्यांच्या निर्दिष्ट समूहासाठी एका ठरवलेल्या रकमेचे पेमेंट करण्याकरिता एका ठराविक वेळेची संधी आहे
78,722455,D4,Agriculture,23.938,बास्ट फायबर हा एक वनस्पती फायबर आहे जो काही द्विगुणित वनस्पतीं च्या देठापासून गोळा केला जातो,बास्ट फायबर हा एक वनस्पती फायबर आहे जो काही द्विगुणित वनस्पतींच्या देठापासून गोळा केला जातो
79,710529,D1,Agriculture,24.0,आता हवामान शास्त्रज्ञांका खयच्या पण क्षेत्रासाठी हवामानाचो अंदाज लावणा सोप्या झाला हा,आता हवामान शास्त्रज्ञांच्या क्षेत्रासाठी हवामानाचा अंदाज लावणे सोपे झाले आहे.
80,713352,D2,Agriculture,26.433,"शेती मायना , पिकपानीना , गुरेढोरेस्ना अभ्यास करनारा शास्त्रज्ञ शेतीना ईकास करता धडपड करी हायनात","शेती, पिकपानी आणि गुरेढोरे यांचा अभ्यास करणारा शास्त्रज्ञ शेतीसाठी कष्ट करतो आहे."
81,724515,D4,Agriculture,23.938,"माशांच्या प्रजननासाठी रोगांचा सामना करण्यासाठी आहार , शंख , लसींचा पर्यायी स्रोत विकसित केला जाऊ शकतो","माशांच्या प्रजननासाठी रोगांचा सामना करण्यासाठी आहार, शंख आणि लसींचा पर्यायी स्रोत विकसित केला जाऊ शकतो."
