id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
3018,719628,D4,Banking,15.846,सापेक्ष परतावा हा परिपूर्ण परतावा आणि बेंचमार्कद्वारे प्राप्त केलेला परतावा यामधील फरक आहे,सापेक्ष परतावा हा परिपूर्ण परतावा आणि बेंचमार्कद्वारे प्राप्त केलेला परतावा यामधील फरक आहे
3019,708531,D1,Agriculture,16.0,शेतीसाठी गरजेच्या पोषक तत्व आणि खतांच्या नावाची यादी प्रत्येक कार्यालयात लावलेली असता,शेतीसाठी गरजेच्या पोषक तत्व आणि खतांच्या नावाची यादी प्रत्येक कार्यालयात लावलेली असते.
3020,712714,D2,Banking,16.0,वर्तमान मूल्यना बारामा माहित कराना करता त्याना सखोल आभ्यास करना पडस,सध्याच्या मूल्यांची बारा गोष्टींची माहिती करून घेण्यासाठी सखोल अभ्यास करणे आवश्यक आहे
3021,721109,D4,Banking,15.818,आर्थिक प्रभाव हा देशाच्या आर्थिक विकासावर कमी दराच्या गुंतवणुकीचा प्रभाव असतो,आर्थिक प्रभाव हा देशाच्या आर्थिक विकासावर कमी दराच्या गुंतवणुकीचा परिणाम असतो.
3022,706480,D1,Banking,16.0,"फायनान्समध्ये , बाँड ह्यो एक प्रकारचो सिक्युरिटी असा जो अंतर्गत जारीकर्ता धारकाक कर्जा देतत",फायनान्समध्ये बाँड एक प्रकारचा सिक्युरिटी आहे जो अंतर्गत जारीकर्ता धारकांना कर्ज देत आहे
3023,713878,D2,Banking,16.0,प्रीतम तुले माहीत शे का बँक भी वित्तीय संस्थामा येस,प्रीतम तुम्हाला माहीत आहे का की बँक वित्तीय संस्था आहे?
3024,722888,D4,Agriculture,15.818,"अमेरिकेतून फिलिपाईन , चीन , जपान , मलेशियामार्गे भारतात पोहोचले आहे","अमेरिकेतून फिलिपाईन, चीन, जपान, मलेशियामार्गे भारतात पोहोचले आहे."
3025,712533,D1,Agriculture,16.0,शेतकऱ्यांकसाठी ट्रॅक्टर खरेदी करुच्या साठी खयच्या विशेष योजना असात काय ?,शेतकऱ्यांसाठी ट्रॅक्टर खरेदीच्या विशेष योजना आहेत का?
3026,712979,D2,Agriculture,16.0,किसान क्रेडिट कार्ड त्या शेतकरीस ले भेटस ज्या पशु नी मासा पायतस,किसान क्रेडिट कार्ड त्या शेतकऱ्याला मिळते ज्या पशु आणि मासे पाळतो
3027,719600,D4,Agriculture,15.727,मधमाश्या पाळणारी व्यक्ती म्हणजे मधमाश्या पाळणारी आणि त्यांची काळजी घेणारी व्यक्ती,मधमाश्या पाळणारी व्यक्ती म्हणजे मधमाश्या पाळणारी आणि त्यांची काळजी घेणारी व्यक्ती
3028,708382,D1,Banking,16.0,पैसा बाजारात साधारण अल्पकालीन कर्ज एक वर्ष नायतर तेच्यापेक्षा कमी काळासाठी मेळता,पैसा बाजारात साधारण अल्पकालीन कर्ज एक वर्ष नाहीतर तेच्यापेक्षा कमी काळासाठी मिळते.
3029,716150,D2,Agriculture,16.0,व्यवहारिक रूपाने कृषी वनीकरनातून ग्रामीण क्षेत्रांमध्ये इंधनाची गरज पूर्ण केली जाते,व्यवहारिक रूपाने कृषी वनीकरनातून ग्रामीण क्षेत्रांमध्ये इंधनाची गरज पूर्ण केली जाते
3030,720914,D4,Agriculture,15.643,"क्रस्टेशियन्सची संस्था तीन झोनमध्ये विभागली गेली आहे , जी तीन झोनमध्ये विभागली गेली आहे","क्रस्टेशियन्सची संस्था तीन झोनमध्ये विभागली गेली आहे, जे तीन झोनमध्ये विभागली गेली आहे."
3031,708930,D1,Banking,16.0,आधी दर महिन्याक माझ्या पत्त्यावर तारखेच्या लेखा जोख्यासकट बॅन्क स्टेटमेंट येता,आधी दर महिन्याला माझ्या पत्त्यावर तारखेच्या लेखासोबत बँक स्टेटमेंट येते.
3032,714524,D2,Agriculture,16.0,"सेंद्रिय शेतीमा पालापाचोया , कंपोस्ट खतना वापर करामुये जमिननी सुपीकता टिकस","सेंद्रिय शेतीमध्ये पालपचोय, कंपोस्ट खता वापरून जमिनीची सुपीकता टिकवा."
3033,723219,D4,Agriculture,15.5,गोदामात उंदरायनं पीक खाल्लं नाही पायजे म्हनून का उपाय करा लागन ?,"गोदामात उंदरांनी पीक खाल्ले नाही, म्हणून काय उपाय करावे लागेल?"
3034,712520,D1,Agriculture,16.0,सेंद्रिय पद्धतीने शेती केलेलो पिकांका बाजारमूल्य जास्त आसा,सेंद्रिय पद्धतीने शेती केल्यावर पिकांचे बाजारमूल्य जास्त असते.
3035,718363,D2,Banking,16.0,सामाजिक क्षेत्रातील योजनाबद्दल माहिती पाहिजे आहे ?,सामाजिक क्षेत्रातील योजनांबद्दल माहिती पाहिजे आहे का?
3036,721040,D4,Agriculture,15.5,कृषी वनीकरणात मासेमारी आणि खाणकाम यांचाही समावेश होतो,कृषी वनीकरणात मासेमारी आणि खाणकाम यांचाही समावेश होतो
3037,708268,D1,Banking,16.0,"खातेधारकांपैकी कोणय , संयुक्त खात्यातले जमा असलेले पैशे मागे घेवक शकतत",खातेधारकांपैकी कोण संयुक्त खात्यातले जमा असलेले पैसे मागे घेऊ शकत?
3038,717809,D2,Agriculture,16.0,पिकावर कोणत्याही रोगाचा प्रादुर्भाव होऊ नये यासाठी कोणती काळजी घ्यावी ?,पिकावर कोणत्याही रोगाचा प्रादुर्भाव होऊ नये यासाठी कोणती काळजी घ्यावी?
3039,724252,D4,Banking,15.5,सामाजिक योजना शोधासाठी कोंती वेबसाईट बघा लागन ?,सामाजिक योजना शोधण्यासाठी कोणती वेबसाईट बघावी लागते?
3040,709389,D1,Agriculture,16.0,"काबुली चणे सेंटीमीटर पेक्षा पण व्यासाचे छोटे , बदामी रंगाचे असतत","काबुली चणे सेंटीमीटरपेक्षा पण व्यासाचे छोटे, बदामी रंगाचे आहेत."
3041,718439,D2,Banking,16.0,ठेवीवरील मॅच्युरिटीची रक्कम माझ्या खात्यात ऑनलाईन पद्धतीने जमा होऊ शकते का ?,ठेवीवरील मॅच्युरिटीची रक्कम माझ्या खात्यात ऑनलाईन पद्धतीने जमा होऊ शकते का?
3042,723905,D4,Banking,15.5,मले माह्या खात्यातून लागलीच पैसे पाठवाचे असल्यास कसे पाठोता यीन ?,मला माह्या खात्यातून पैसे पाठवायचे असल्यास कसे पाठवावे?
3043,710010,D1,Agriculture,16.0,भारतातील कृषी समस्येंमुळे अन्नधान्याच्या उत्पादनात वर्षानुवर्षा चढ उतार होत असतत,भारतातील कृषी समस्यांमुळे अन्नधान्याच्या उत्पादनात वर्षानुवर्षा चढउतार होत होते.
3044,715698,D2,Agriculture,16.0,दोन हजार वीस मध्ये ग्रीन कॉफी बीयांचं विश्वभरात उत्पादन एकशे पंच्याहत्तर करोड किलोग्रॅम होतं,दोन हजार वीसमध्ये ग्रीन कॉफी बीयांचे विश्वभरात उत्पादन एकशे पंच्याहत्तर करोड किलोग्राम होते.
3045,724137,D4,Banking,15.5,धंद्यासाठी कर्ज घ्यासाठी कितीक क्रेडिट स्कोर पायजेन रायते ?,धंद्यासाठी कर्ज घेण्यासाठी किती क्रेडिट स्कोअर पाहिजे?
3046,709650,D1,Banking,16.0,वर्चुअल कार्ड बघितल्या वर त्या पेक्षा जास्त फायदा असल्याचो दिसून येता,वर्चुअल कार्ड पाहिल्यावर त्यापेक्षा जास्त फायदा दिसून येतो
3047,712621,D2,Agriculture,16.0,पिकंसन चांगल उत्पादन येवाना करता माती आणि वातावरणमझरला तापमाननी गरज रहास,उत्तम उत्पादन मिळवण्यासाठी माती आणि वातावरणाचे तापमान तुम्हाला गरज आहे का?
3048,724032,D4,Banking,15.5,मले सामाजिक योजनेचा फायदा घ्यासाठी काय करा लागन ?,मला सामाजिक योजनेचा फायदा घेण्यासाठी काय करावे लागेल?
3049,707634,D1,Agriculture,16.0,तुम्ही कडुलिंबाचा तेल आणि पानांचा पिकांवर नेमॅटिकसाइड म्हणून वापर करू शकतास,तुम्ही कडुलिंबाचे तेल आणि पानांचा वापर नेमॅटिकसाइड म्हणून करू शकता.
3050,713316,D2,Banking,16.0,आर्थिक दृष्टीतीन घरे आणि येवसाय कढतीन भेटनारी कर आकारनीना पैसा राष्ट्रना सरकारकडे जमा व्हतस,आर्थिक दृष्टिकोनातून घरे आणि येवसाय संबंधित कर पैसे राष्ट्राकडे सरकारकडे जमा होतात
3051,724055,D4,Banking,15.5,पंच्यात्तर हजार काढासाठी मले कितीक पैसे जादा द्या लागन ?,एकवीस हजार कर्जासाठी मला किती जास्त पैसे द्यावे लागतील?
3052,710791,D1,Banking,16.0,परदेशी चलनाचो व्यापार करण्याचो फायदो म्हणजे थेट मार्केट मेकरकडना ट्रेडिंग करुक गावता,परदेशी चलनाचे व्यापार करण्याचे फायदे म्हणजे थेट मार्केट मेकरकडून ट्रेडिंग मिळते
3053,716676,D2,Agriculture,16.0,पृष्ठभागावरील सिंचनात पाणी हे जमिनीच्या पृष्ठभागावर पाठ पद्धतीने पिकाला दिले जाते,पृष्ठभागावरील सिंचनात पाणी हे जमिनीच्या पृष्ठभागावर पाठ पद्धतीने पिकाला दिले जाते
3054,724210,D4,Banking,15.5,कराच पात्रता मायती करासाठी मले कोनाले भेटा लागन ?,मला पात्रतेसाठी काय भेटायला लागेल?
3055,710089,D1,Agriculture,16.0,"शेंगांचे अनेक प्रकार आहेत , फळांमध्ये प्रथिनांचे प्रमाण जास्त असते","शेंगांचे अनेक प्रकार आहेत, फळांमध्ये प्रथिनांचे प्रमाण जास्त असते."
3056,716213,D2,Banking,16.0,संयुक्त खातेदारा कडून खात्यावर देवाणघेवणीला प्रभावीत करण्यासाठी अधिकृत आहे,संयुक्त खातेदारांकडून खात्यावर देवाणघेवणीला प्रभावीत करण्यासाठी अधिकृत आहे
3057,724122,D4,Banking,15.5,"माया बचत खात्यात कितीक पैसे बाकी हाय , हे तुम्ही मले सांगू सकानं का ?","माया बचत खात्यात किती पैसे बाकी आहेत, हे तुम्ही मला सांगू शकाल का?"
3058,708596,D1,Agriculture,16.0,आई.पी.एम कार्यक्रम परिणामकारकता आणि जोखमीसाठी योग्य नियंत्रण पद्धतींचा मूल्यांकन करतत,आई.पी.एम कार्यक्रमाच्या परिणामकारकता आणि जोखमीसाठी योग्य नियंत्रण पद्धतींचे मूल्यांकन केले जात आहे
3059,715859,D2,Agriculture,16.0,बांबूच्या काही प्रकारांमध्ये तर पासष्ट ते एकशे वीस वर्षांच्या कालावधीनंतर फुल येते,बांबूच्या काही प्रकारांमध्ये तर पासष्ट ते एकशे वीस वर्षांच्या कालावधीनंतर फुल येते
3060,723643,D4,Banking,15.5,योजनेची पूर्ण मायती मिळवासाठी मले का करावं लागन ?,योजनेची पूर्ण माहिती मिळवण्यासाठी मला का करावे लागते?
3061,708361,D1,Agriculture,16.0,"पशुधन विमा योजनेच्या माहितीसाठी पशुपालन , डेअरी तसाच मत्स्यपालन विभागाक संपर्क साधा","पशुधन विमा योजनेच्या माहितीसाठी पशुपालन, डेअरी तसेच मत्स्यपालन विभागाशी संपर्क साधा."
3062,716994,D2,Agriculture,16.0,सरकारी हितसंबंधांमुळे सागरी शेतीचा पर्यावरणीय प्रभाव गेल्या दोन दशकांत विस्तारला आहे,सरकारी हितसंबंधांमुळे सागरी शेतीचा पर्यावरणीय प्रभाव गेल्या दोन दशकांत विस्तारला आहे
3063,722960,D4,Agriculture,15.5,"मायापाशी एक एकर शेत हाये , मले पीककर्ज मिळायले काय करावं लागन ?","मायापाशी एक एकर शेत आहे, मला पीककर्ज मिळाले, काय करावे लागेल?"
3064,708319,D1,Banking,16.0,तुमच्या आय.बी.ए.एन नंबर वरसुन तुमका म्हायती जाताला की खयच्या देशात तुमचा खाता आसा,तुमच्या आय.बी.ए.एन नंबरवरून तुम्हाला माहिती आहे का की त्या देशात तुमचे खाते आहे?
3065,713980,D2,Banking,16.0,एप्रिलमा नवीन आर्थिक वर्ष सुरू होस आणि भारतामा केंद्रीय अर्थसंकल्प लागू करू शकतस,एप्रिलमध्ये नवीन आर्थिक वर्ष सुरू होईल आणि भारतात केंद्रीय अर्थसंकल्प लागू करता येईल.
3066,722974,D4,Agriculture,15.5,शेतीच्या कामाचे साधनं विकत घ्यासाठी कोनतं ॲप हाये का ?,शेतीच्या कामाचे साधनं विकत घेण्यासाठी कोणते ॲप आहे?
3067,708287,D1,Agriculture,16.0,चांगल्या गुणांका जोर दिवच्यासाठी शेतकऱ्यांकडून व्यवस्थापन केला जाता,चांगल्या गुणांचा जोर दिव्यासाठी शेतकऱ्यांकडून व्यवस्थापन केले जाते
3068,717319,D2,Agriculture,16.0,थंड हवामानाचा माझ्या गव्हावर कोणता परिणाम होईल ?,थंड हवामानाचा माझ्या गव्हावर कोणता परिणाम होईल?
3069,718921,D4,Agriculture,15.5,शेतकऱ्यांनी वापरलेल्या पद्धतींवर अवलंबून शेतीचा पर्यावरणीय प्रभाव मोठ्या प्रमाणात बदलतो,शेतकऱ्यांनी वापरलेल्या पद्धतींवर अवलंबून शेतीचा पर्यावरणीय प्रभाव मोठ्या प्रमाणात बदलतो
3070,708498,D1,Agriculture,16.0,रोपाच्या जपणुकीसाठी तेतुरला रान काढूक होया आणि सेंद्रिय कीटकनाशकांचो वापर करुक होयो,पिकाच्या जपणुकीसाठी त्या भागाचे काढणे हवे आणि सेंद्रिय कीटकनाशकांचा वापर करायला हवा.
3071,717800,D2,Agriculture,16.0,"लेंडी खतामुळे जमिनीवर मोठ्या प्रमाणावर काटेरी झाडे उगवतात , त्यामुळे जमीन नापीक होते का ?","लेंडी कर्जामुळे जमिनीवर मोठ्या प्रमाणावर काटेरी झाडे उगवतात, त्यामुळे जमीन नापीक होते का?"
3072,723469,D4,Agriculture,15.5,हिवाळ्यामंदी रात्री शेतात धुर करून ठेवला तर थंडीपासून पिकाचा बचाव होईन का ?,हिवाळ्यामंदी रात्री शेतात धुर करून ठेवल्यास थंडीपासून पिकाचा बचाव होईल का?
3073,710957,D1,Banking,16.0,म्युचल सेव्हिंग्ज बँकेतलो कपातीनंतरचो नफो सभासदांमध्ये सामायिक केलो जाता,म्युच्युअल सेव्हिंग्ज बँकेत कपातीनंतर नोंदी सभासदांमध्ये सामायिक केल्या जातात
3074,714703,D2,Agriculture,16.0,जरदाळू जास्त खावावर वान्ती व्हस नैते घाम येस,जर जास्त खाल्ले तर वान्ता आणि घाम येतो
3075,721068,D4,Banking,15.5,पासबुक छपाईच्या माध्यमातून रुपयाच्या व्यवहाराची माहिती मिळू शकते,पासबुक छपाईच्या माध्यमातून रुपयाच्या व्यवहाराची माहिती मिळू शकते
3076,707699,D1,Banking,16.0,नॅशनल इलेक्ट्रॉनिक फंड ट्रान्सफर म्हनजे एका बँकेतसून दुसऱ्या खात्यात निधीचा हस्तांतरण करणा होय,नॅशनल इलेक्ट्रॉनिक फंड ट्रान्सफर म्हणजे एका बँकेतून दुसऱ्या खात्यात निधीचे हस्तांतरण होय
3077,713847,D2,Agriculture,16.0,मी वर्तमानपत्रमा वाच की लवकरच दुग्धना ईकास साठे योजना सुरू व्हाई राहिन्यात,मी वर्तमानपत्र वाचले की लवकरच दुधाच्या एका योजनेची सुरुवात होईल.
3078,719774,D4,Banking,15.5,तुम्हाला तुमची स्वतःची संख्या वापरायची किंवा व्यवस्थापित करायची आहे का ?,तुम्हाला तुमची स्वतःची संख्या वापरायची किंवा व्यवस्थापित करायची आहे का ?
3079,707867,D1,Banking,16.0,"मनी मार्केट मध्ये प्रचलित असलेल्या व्याजदरांवर आधारित व्याज देतत , असा समिर सांगा होतो","मनी मार्केटमध्ये प्रचलित असलेल्या व्याजदरांवर आधारित व्याज देत आहे, असा समीर सांगतो होतो."
3080,717702,D2,Agriculture,16.0,"मुरमाड मातीचे इतर मातीत रुपांतर करायचे आहे , काय करावे लागेल ?","मुरमाड मातीचे इतर मातीत रूपांतर करायचे आहे, काय करावे लागेल?"
3081,719099,D4,Banking,15.5,"अर्जाच्या स्थितीचा मागोवा घेतल्यावर , खाते उघडण्यात समस्या असल्याचे आढळून येते",अर्जाच्या स्थितीचा मागोवा घेतल्यावर खाते उघडण्यात समस्या असल्याचे आढळून येते
3082,708666,D1,Agriculture,16.0,धान्याचो जो खाण्याचो भाग असता तेका भुश्यातना वेगळा करुची प्रक्रिया थ्रेशिंग असा,धान्याचा जो भाग खाण्यासाठी असतो तो भुश्यातून वेगळा करण्याची प्रक्रिया थ्रेशिंग आहे
3083,718575,D2,Banking,16.0,खाते उघडण्यासाठीच्या आवश्यक कागदपत्रांची माहिती मला हवी आहे,खाते उघडण्यासाठीच्या आवश्यक कागदपत्रांची माहिती मला हवी आहे
3084,719028,D4,Agriculture,15.5,अपुर्या प्रमाणात साठवणूक घरे असल्याने पीक जास्त काळ सुरक्षित राहत नाही,अपुऱ्या प्रमाणात साठवणूक घरांमुळे पीक जास्त काळ सुरक्षित राहत नाही
3085,706426,D1,Banking,16.0,क्रेडिट युनियन बँकांसारखाच अनेक वित्तीय सेवा देतत पण भरपूर येळेक येगळी शब्दावली वापरतत,क्रेडिट युनियन बँकांसारखेच अनेक वित्तीय सेवा देतात पण भरपूर शब्दावली वापरतात
3086,718364,D2,Banking,16.0,मी पंतप्रधान योजनेसाठी अर्ज करु शकतो का ? सामाजिक योजनेतून पैसे कसे मिळवायचे,मी पंतप्रधान योजनेसाठी अर्ज करू शकतो का? सामाजिक योजनेतून पैसे कसे मिळवायचे?
3087,720720,D4,Banking,15.5,कुशलला बारावीच्या परीक्षेत आंतरराष्ट्रीय नाणेनिधीबद्दल प्रश्न विचारण्यात आला होता,कुशलला बारावीच्या परीक्षेत आंतरराष्ट्रीय नाणेनिधीबद्दल प्रश्न विचारण्यात आला होता
3088,710125,D1,Banking,16.0,अर्थशास्त्राच्या मदतीन देशासाठी येक साधी सरळ अर्थ व्यवस्था बनवता येता,अर्थशास्त्राच्या मदतीने देशासाठी एक साधी सरळ अर्थ व्यवस्था बनवता येते.
3089,716827,D2,Agriculture,16.0,मगरी हे पाळीव प्राणी नसून मानव त्यांना व्यवसायासाठी पाळतात,मगरी हे पाळीव प्राणी नसून मानव त्यांना व्यवसायासाठी पाळतात
3090,719442,D4,Banking,15.5,तुम्हाला जमीन खरेदी करण्यासाठी स्वतःचे भांडवल वापरयाला पाहिजे,तुम्हाला जमीन खरेदी करण्यासाठी स्वतःचे भांडवल वापरायला पाहिजे
3091,708857,D1,Banking,16.0,ऋण गॅरेंटी मध्ये जर तुम्ही कर्ज नाय फेडलास तर तुमका त्रास होतलो,ऋण गॅरंटीमध्ये जर तुम्ही कर्ज फेडले नाही तर तुमचा त्रास होत आहे.
3092,713534,D2,Banking,16.0,"वस्तूसना भाव कायम कमी जास्त व्हतंस , त्याकरता फायनान्स कराले सांगतस","वस्तूसना भाव कायम कमी जास्त बदलत, त्यासाठी फायनान्स सांगत आहे."
3093,721279,D4,Banking,15.5,रिअल इस्टेट ही एक मालमत्ता आहे जी अहवाल देण्याच्या कालावधी पेक्षा अधिक उपयुक्त जीवन असते,रिअल इस्टेट ही एक मालमत्ता आहे जी अहवाल देण्याच्या कालावधीपेक्षा अधिक उपयुक्त जीवन असते
3094,706591,D1,Banking,16.0,"बँक फसवणूक म्हणजे पैसो , मालमत्ता मिळवूक संभाव्य बेकायदेशीर मार्गांचो वापर","बँक फसवणूक म्हणजे पैसे, मालमत्ता मिळवण्याची संभाव्य बेकायदेशीर मार्गांचा वापर."
3095,716324,D2,Agriculture,16.0,विषारी रोगाचा प्रादुर्भाव मुख्यतः पावसाळ्यात होतो व हे विष वासरांचे शरीर स्वतः बनवते,विषारी रोगाचा प्रादुर्भाव मुख्यतः पावसाळ्यात होतो व हे विष वासरांचे शरीर स्वतः बनवते
3096,718717,D4,Banking,15.5,आपल्या देशात गुंतवणुकीसाठी फिक्स्ड डिपॉजिट हा सुरक्षित पर्याय मानला जातो,आपल्या देशात गुंतवणुकीसाठी फिक्स्ड डिपॉझिट हा सुरक्षित पर्याय मानला जातो
3097,708451,D1,Banking,16.0,माका नोकरी लागली काय मगे माझा महिला बचत खाता पगाराच्या खात्यात बदलूक व्हया,"मला नोकरी लागली आहे, मग माझ्या महिला बचत खात्यात पगाराच्या खात्यात बदल झाला आहे का?"
3098,718617,D2,Agriculture,16.0,हायब्रीड बियाणे हवामानातील तीव्र बदल आणि रोगांचे प्रतिरोधक आहे,हायब्रीड बियाणे हवामानातील तीव्र बदल आणि रोगांचे प्रतिरोधक आहे
3099,722621,D4,Banking,15.5,जयने खाते उघडताना आधारसोबत केवायसी अपडेट करण्याचा सल्ला दिला जेणेकरून नंतर कोणतीही अडचण येणार नाही,जयने खाते उघडताना आधारसोबत केवायसी अपडेट करण्याचा सल्ला दिला जेणेकरून नंतर कोणतीही अडचण येणार नाही
3100,709633,D1,Banking,16.0,रास्तो भोगदो किंवा पुलावरूना प्रवास करूसाठी टोल आकारला जाता,रस्त्यांवर किंवा पुलावरून प्रवासासाठी टोल आकारला जातो.
3101,718651,D2,Banking,16.0,कृपया मला माझ्या करंट खात्याची किमान शिल्लक सांगा,कृपया मला माझ्या करंट खात्याची किमान शिल्लक सांगा
3102,721081,D4,Banking,15.5,राष्ट्रीय ग्रामीण उपजीविका अभियान ही सरकारद्वारे चालवली जाणारी एक महत्त्वाची योजना आहे,राष्ट्रीय ग्रामीण उपजीविका अभियान ही सरकारद्वारे चालवली जाणारी एक महत्त्वाची योजना आहे
3103,709811,D1,Agriculture,16.0,उष्णकटिबंधातील शेती मुख्यतः स्वतःच्या उपयोगाच्या हेतून केली जाता,उष्णकटिबंधातील शेती मुख्यतः स्वतःच्या उपयोगाच्या हेतून केली जाते
3104,715843,D2,Agriculture,16.0,बल्क टँकचा वापर डेअरी उद्योगांमध्ये दुधाला थंडी ठेवण्यासाठी केला जातो,बल्क टँकचा वापर डेअरी उद्योगांमध्ये दुधाला थंडी ठेवण्यासाठी केला जातो
3105,721946,D4,Agriculture,15.5,"सूर्यफूल हे कर्नाटक , आंध्र प्रदेश आणि महाराष्ट्रात सर्वात वेगाने वाढणारे तेलबिया पीक आहे","सूर्यफूल हे कर्नाटक, आंध्र प्रदेश आणि महाराष्ट्रात सर्वात वेगाने वाढणारे तेलबिया पीक आहे."
3106,709128,D1,Agriculture,16.0,शेतकी विद्यालयाच्या विद्यार्थ्यांनी बनवलेले सॅम्पल बी रजिस्टर केलेले असतत,शेतकी विद्यालयाच्या विद्यार्थ्यांनी बनवलेले सॅम्पल बी नोंदवलेले होते.
3107,716066,D2,Agriculture,16.0,राजू माहिती आहे का ? पीच च झाड उन्हाळ्यामध्ये चांगलं उत्पादन देत,राजूला माहिती आहे का? पीचचे झाड उन्हाळ्यामध्ये चांगले उत्पादन देते.
